Name,Station Code,Lat,Lon
Kalisindh Dam,038-CDJAPR,24.482705555555555,76.22300555555556
Jawahar Sagar  DAM,046-CDJAPR,25.03666666666667,75.67833333333334
Singur Reservoir,018-UGDHYD,17.75,77.93
Panchana Dam,041-CDJAPR,26.554166666666667,77.005
Dharoi Dam,018MAHGAND,24.004722222222224,72.85416666666666
Bamni (Ballarsha),017-WGDNGP,19.814444444444444,79.37916666666666
LAXMI BARRAGE,049-ugdhyd,18.703888888888887,80.08916666666666
Yingkiong ,009NEID3,28.66178888888889,95.01284166666667
DHOLPUR,003-LYDAGRa,26.65861111111111,77.90361111111112
Kota City,044-CDJAPR,25.19611111111111,75.84444444444443
Ichari Dam,055-UYDDEL,30.613611111111112,77.7911111111111
Bhandara,006-WGDNGP,21.149166666666666,79.66861111111112
Matijuri,01-11-01-002,24.649444444444445,92.60888888888888
Tehri Dam,062-HGDDDN,30.37777777777778,78.47777777777777
Gudha Dam,039-CDJAPR,25.489444444444445,75.46722222222222
Abu Road,028-MAHGAND,24.49361111111111,72.79055555555556
Manderial,013-CDJAPR,26.279999999999998,77.28166666666667
Gazoldoba,021-LBDJPG,26.72972222222222,88.58222222222221
Sonamura,012-MDSIL,23.47222222222222,91.26277777777777
Kota Barrage,043-CDJAPR,25.17638888888889,75.82583333333334
Shetrunji dam,01 02 14 005,21.474444444444444,71.88
MALAKKARA,018-SWRDKOCHI,9.329166666666666,76.66388888888889
Amanat Barrage,43mgd5ptn,24.01,84.47
Nellore CWC,002-HYDCHENNAI,14.470277777777778,79.9888888888889
Tawa Reservoir,015-NDBHP,22.563333333333333,77.97611111111111
Darauli,012-MGD5PTN,26.074444444444445,84.12694444444443
Annapurna Ghat,01-11-01-007,24.83277777777778,92.79166666666667
Tenughat Reservoir,008-DDASL	,23.72472222222222,85.83999999999999
Kursela,025-mgd4ptn,25.42388888888889,87.23416666666667
Araria,029-mgd4ptn,26.124533333333332,87.49226666666667
NEELEESWARAM,012-SWRDKOCHI,10.18361111111111,76.49555555555555
Fatehgarh,003-mgd2lkn,27.40138888888889,79.62305555555555
Madurai,0052-SRDCBE,9.933333333333334,78.11666666666666
Subhash Bridge,020-MAHGAND,23.06138888888889,72.58555555555554
Annapurnaghat,010-MBDGHY,24.83277777777778,92.79166666666667
Numaligarh,024-UBDDIB,26.631180555555556,93.73041944444445
Melli,DWRIS-06,27.085277777777776,88.45166666666667
Kailashahar,023-MBDGHY,24.316111111111113,91.99305555555556
Taibpur,028-mgd4ptn,26.3925,88.1575
Kanpur,012-mgd2lkn,26.47222222222222,80.3786111111111
Ukai Reservoir,021-TDSURAT,21.25,73.58999999999999
Akhuapada,016-ERDBWN,20.916944444444447,86.27972222222222
Jainagar,020-mgd4ptn,26.586666666666666,86.14555555555556
Bareilly,009-mgd2lkn,28.299166666666668,79.36638888888888
VAPI,031-TDSURAT,20.37,72.88
Chinturu (Tallagudem/Kummuru),030-LGDHYD,17.74361111111111,81.38666666666667
Kahalgaon,007-MGD5PTN,25.25027777777778,87.22611111111111
Jamshedpur,008-ERDBWN,22.815555555555555,86.21611111111112
Tezpur,031-UBDDIB,26.615833333333335,92.79694444444445
Dharamtul,034-UBDDIB,26.168333333333333,92.3586111111111
Anandpur,015-ERDBWN,21.211111111111112,86.12055555555555
Ekmighat,014-mgd4ptn,26.119444444444444,85.87638888888888
Munger,005-MGD5PTN,25.37777777777778,86.46194444444444
Ayodhya ,011-MGD1LKN,26.811116666666667,82.20746666666668
Dalmau,013-mgd2lkn,26.060830555555555,81.02860833333334
Alipingal,037-MDBURLA,20.07,86.17
Purusottampur,029-ERDBWN,19.516666666666666,84.88333333333334
Goalpara,002-MBDGHY,26.197222222222223,90.6388888888889
Jenapur,023-ERDBWN,20.878888888888888,86.01444444444445
Sikandarpur (Muzzafarpur),004-MGD4PTN,26.142777777777777,85.3761111111111
Gunupur,035-ERDBWN,19.083333333333332,83.80555555555556
Mathabhanga,028-LBDJPG,26.325277777777778,89.23444444444445
Dowlaiswaram (State Govt Site),028-LGDHYD,16.938333333333333,81.7825
Pauni,009-WGDNGP,20.795,79.64944444444446
Nimapara,039-mdburla,20.060000000000002,86.01
Lalbegiaghat,002-MGD4PTN,26.658708333333333,85.013675
Samastipur,005-mgd4ptn,25.860555555555557,85.80444444444444
Khagaria,007-mgd4ptn,25.487222222222222,86.4375
Dhubri,005-LBDJPG,26.01,89.99
Lucknow (Hanuman Setu),014-mgd2lkn,26.861944444444447,80.94611111111111
Ankinghat,011-mgd2lkn,26.93305555555556,80.03277777777778
Haridwar (Dudhia Band),015-HGDDDN,29.979999999999997,78.19
KUMBIDI,008-SWRDKOCHI,10.854444444444445,76.02
Delhi Railway Bridge,015-UYDDEL,28.662499999999998,77.24888888888889
Farakka(FF),028-MGD5PTN,24.8,87.92
Madduvalasa,047-ERDBWN,18.63,83.22
AURAIYA,005-LYDAGRA,26.429166666666667,79.47805555555556
Garudeshwar,003-TDSURAT,21.89,73.65
Bharuch,004-TDSURAT,21.7,73.0
Sirpur (Town),028-wgdngp,19.509722222222223,79.58638888888889
DAMAN,032-TDSURAT,20.41,72.83999999999999
RAVISHANKAR SAGAR DAM,060 MDBURLA,20.610000000000003,81.56
Karimganj,021-MBDGHY,24.878611111111113,92.35666666666665
Mandla,010-NDBHP,22.593888888888888,80.37388888888889
Nanded,015-UGDHYD,19.15,77.31
Rosera,006-mgd4ptn,25.749722222222225,86.02111111111111
Narmadapuram,016-NDBHP,22.76,77.69
Surat,023-TDSURAT,21.2,72.82
Bawanthadi Reservoir,033-wgdngp,21.541666666666668,79.54166666666667
Rothak,DWRIS-05,27.171666666666667,88.29944444444445
Kolar Reservoir,NBO-2-050-1251,22.961944444444445,77.34277777777777
Bhagalpur,006-mgd5ptn,25.269444444444442,87.01555555555555
Mawi ,012-UYDDEL,29.3825,77.15444444444445
Chatia,010-mgd4ptn,26.532777777777778,84.5586111111111
Manas N H Crossing,004-LBDJPG,26.464166666666667,90.75
Hajipur,011-MGD5PTN,25.689444444444444,85.19666666666667
Gangpur Siswan,013-MGD5PTN,25.940277777777776,84.39194444444445
Chhapra,014-MGD5PTN,25.754166666666666,84.7875
Sripalpur,021-mgd5ptn,25.50027777777778,85.10944444444443
MOHANA,009-LYDAGRA,25.82361111111111,79.4625
Elginbridge,010-MGD1LKn,27.0952,81.48606666666667
Jaunpur,010-mgd3vns,25.749166666666667,82.67194444444445
PHAPHAMAU,002-MGD3VNS,25.504166666666666,81.86333333333333
ETAWAH,002-LYDAGRA,26.746666666666666,78.98666666666666
Sahibganj,008-MGD5PTN,25.247777777777777,87.64916666666667
Naharkatia,012-ubddib,27.29388888888889,95.33138888888888
Kakardhari,003-MGD1LKN,27.89527777777778,81.77444444444444
Dibrugarh,010-UBDDIB,27.488611111111112,94.90972222222223
Maner,027-MGD5PTN,25.692222222222224,84.87277777777777
Badatighat,022-UBDDIB,26.948911111111112,93.96211111111111
Dighaghat,002-MGD5PTN,25.648333333333333,85.06777777777778
Dhengraghat,030-mgd4ptn,25.850555555555555,87.80611111111111
Jhawa,031-mgd4ptn,25.61277777777778,87.78722222222223
Basua,023-mgd4ptn,26.108333333333334,86.52833333333334
GodavariRlyBridge(Rajahmundry),027-LGDHYD,17.006944444444443,81.76694444444445
Neamatighat,019-UBDDIB,26.860561111111114,94.25160555555556
Rewaghat,009-MGD5PTN,25.992222222222225,85.05222222222221
Badarpur Ghat,01-11-01-006,24.87527777777778,92.57833333333333
Rishikesh,014-HGDDDN,30.110000000000003,78.31
Golokganj,008-LBDJPG,26.107222222222223,89.8236111111111
Kannauj,004-MGD2LKN,27.012777777777778,79.98416666666667
Mathura (Prayag ghat),017-UYDDEL,27.50412222222222,77.68723333333334
Rae bareli,016-mgd2lkn,26.203333333333333,81.24666666666667
Govindpur (NH5 Road Bridge),005-ERDBWN,21.547777777777778,86.91805555555555
Badarpurghat,011-MBDGHY,24.87527777777778,92.57833333333333
Kachhlabridge,002-mgd2lkn,27.931944444444447,78.8625
Mirzapur,005-mgd3vns,25.1546,82.5296
Turtipar,012-MGD1LKN,26.141111111111112,83.87472222222222
Guwahati(D.C.Court),001-MBDGHY,26.190277777777776,91.745
Ghazipur,007-MGD3VNS,25.580016666666666,83.58834999999999
Chenimari (Khowang),013-UBDDIB,27.31222222222222,94.88166666666666
Gandhighat,003-MGD5PTN,25.621944444444445,85.17111111111112
Hayaghat,018-mgd4ptn,26.0375,85.8863888888889
Kopergaon,006-UGDHYD,19.89,74.49
Pagladiya N T Road Crossing,004-MBDGHY,26.45,91.46
AGRA (J.B.),001-LYDAGRA,27.19,78.03
Dhansa,022-UYDDEL,28.534444444444446,76.87055555555555
Gangakhed W/L Station,012-UGDHYD,18.979999999999997,76.75
Mantralayam,013-lkdhyd,15.94,77.42
Jagdalpur,006-LGDHYD,19.108055555555556,82.02277777777778
Bhadrachalam,017-LGDHYD,17.669444444444444,80.87388888888889
NT Road Crossing Jia-Bharali,030-UBDDIB,26.810000000000002,92.87972222222221
Baltara,024-MGD4PTN,25.54138888888889,86.7225
Ranganadi NT Road crossing,36-UBDDIB,27.204275,94.05960555555555
Jhanjharpur,021-MGD4PTN,26.22611111111111,86.25611111111111
Balrampur,018-MGD1LKN,27.435277777777777,82.22944444444444
SAHIJINA,0010-LYDAGRA,25.94472222222222,80.15333333333334
Kunavaram,024-LGDHYD,17.5675,81.25
Mekhliganj (R/B),023-LBDJPG,26.328888888888887,88.8625
Ballia,008-MGD3VNS,25.75,84.38333333333334
Sivasagar,018-ubddib,26.98173611111111,94.57904166666667
Dumariaghat,011-mgd4ptn,26.358861111111114,84.74814722222223
Bansi ,019-MGD1LKN,27.189166666666665,82.94
Kampur,033-UBDDIB,26.152777777777775,92.65333333333334
Warna Dam,034-UKDPUNE,17.13,73.86
Subansiri Lower Dam,054-UBDDIB,27.553611111111113,94.25861111111111
NAINI,020-LYDAGRA,25.42,81.83999999999999
Gandhi Sagar Reservoir,007-CDJAIPUR,24.65,75.61
Matijuri,015-MBDGHY,24.649444444444445,92.60888888888888
Sathanur Dam,031-HDCHENNAI,12.2,78.58999999999999
Krishnarajasagar Reservoir,0034-cdbng,12.425594444444444,76.57249999999999
Khadda,009-MGD4PTN,27.23084722222222,83.8758611111111
BANDA,014-LYDAGRA,25.481388888888887,80.31222222222222
Paonta,008-UYDDEL,30.417705555555557,77.62275833333332
Musi Dam,0031-LKDHYD,17.235,79.52
Dabri,010-mgd2lkn,27.498055555555556,79.69722222222222
Grand Anicut,0026-srdcbe,10.83,78.81888888888888
Hathnikund Barrage,009-UYDDEL,30.314444444444444,77.585
Dheng Bridge,015-mgd4ptn,26.7229,85.32715833333333
HARINKHOLA,015-DDASL	,22.83861111111111,87.90361111111112
Golaghat,026-UBDDIB,26.503747222222223,93.95166666666667
Passighat,005-UBDDIB,28.07777777777778,95.33555555555554
Rajghat,012-erdbwn,21.767777777777777,87.16416666666667
Hasimara,029-LBDJPG,26.729166666666664,89.32583333333334
Idamalayar Reservoir,0025-SWRDKOCHI,10.22,76.7
Dummagudem,016-LGDHYD,17.852500000000003,80.88
Dantiwada Dam,030-MAHGAND ,24.338055555555556,72.33916666666666
Kaleswaram,002-LGDHYD,18.82,79.91000000000001
Mohanpur,032-ADSL,22.398333333333333,87.3436111111111
Mathanguri,001-LBDJPG,26.781944444444445,90.95722222222223
Singtam,DWRIS-04,27.231666666666666,88.49916666666667
Rammunshibagh (near Srinagar),005-jhelum,34.06944444444445,74.8386111111111
Safapora,006-chejmu,34.24611111111111,74.6325
Sonbarsa,012-mgd4ptn,26.841388888888886,85.58555555555554
Eturunagaram,015-LGDHYD,18.32,80.46000000000001
Varanasi,006-MGD3VNS,25.325833333333332,83.03999999999999
Srikakulam,040-erdbwn,18.313333333333333,83.88416666666667
Chouldhowaghat,021-UBDDIB,27.448805555555555,94.25008333333334
Kokrajhar,039LBDJPG,26.39611111111111,90.25416666666666
Runisaidpur,016-mgd4ptn,26.346083333333333,85.48632222222223
Jalaput dam (Machkund),49-LGDHYD,18.453888888888887,82.54694444444445
Katerniaghat Barrage,052-MGD1LKN,28.27,81.08999999999999
Barna Reservoir,NBO-1-028-1230,23.05,78.06
Garhmukteshwar,017-MGD2LKN,28.761388888888888,78.14250000000001
Allahabad,003-MGD3VNS,25.403055555555554,81.9113888888889
GHEROPARA,025-DDASL,23.618055555555557,87.70305555555557
Buxar,001-MGD5PTN,25.578611111111112,83.97555555555556
Karnal,011-UYDDEL,29.762183333333333,77.13166666666666
Koelwar,026-MGD5PTN,25.57138888888889,84.79777777777778
Benibad,017-mgd4ptn,26.14472222222222,85.69222222222223
HAMIRPUR,016-LYDAGRA,25.960277777777776,80.1538888888889
Kamtaul,013-mgd4ptn,26.3475,85.80138888888888
Ghugumari,030-LBDJPG,26.28666666666667,89.45972222222223
Tufanganj,025-LBDJPG,26.308611111111112,89.68194444444445
Beki Road bridge,002-LBDJPG,26.49388888888889,90.91777777777779
Dholabazar,007-UBDDIB,27.76361111111111,95.56611111111111
Naraj,036-MDBURLA,20.47,85.77
Birdghat ,023-MGD1LKN,26.72972222222222,83.34972222222221
KALPI,006-LYDAGR,26.129166666666666,79.75944444444444
DOMOHANI,022-LBDJPG,26.56277777777778,88.76166666666667
Namsai,009-UBDDIB,27.635555555555555,95.84805555555555
Narayanpur,022-DDASL,23.884166666666665,87.91555555555556
Indrapuri,023-MGD5PTN,24.839444444444442,84.13222222222221
Malaprabha Dam,037-UKDPUNE,15.821408333333332,75.09671388888889
HATHNUR,016-TDSURAT,21.07,75.95
Indrapuri Barrage,073-mgd5ptn,24.75,84.16
Gosikhurd Dam,032-wgdngp,20.871944444444445,79.60388888888889
PVNRao Kantanapally Project,034-LGDHYD,18.58611111111111,80.39333333333335
Ahirwalia,003-mgd4ptn,26.415277777777778,85.06611111111111
Gambhiri Dam,042CDJAPR,24.699444444444445,74.71555555555555
Gomukhi Dam,030-HDCHENNAI,11.8,78.81
Bhavani Sagar Dam ,0025-srdcwc,11.47,77.1
Batane,38mgd5ptn,24.42,84.26
Wellington Reservoir,032-hydchennai,11.4,79.08999999999999
Narayanapur Reservoir,002-LKDHYD,16.2,76.36
Vaigai Reservoir,022-SRDCBE,10.053333333333335,77.58916666666666
Hemavathy Reservoir,0032-cdbng,12.821961111111111,76.05423333333333
Sripada Yellampalli Project,027-ugdhyd,18.844166666666666,79.37277777777777
Veer Dam,033-UKDPUNE,18.12,74.08999999999999
Hidkal Reservoir,038-UKDPUNE,16.14318611111111,74.64265
Hathidah,004-MGD5PTN,25.371111111111112,85.99388888888889
Ujjani Reservoir,035-UKDPUNE,18.07,75.11999999999999
Thottapalli R/s (APSDPSData),039-erdbwn,18.779999999999998,83.49
KODAGANAR DAM,041-SRDCBE,10.593055555555557,77.97194444444445
Nasik,003-ugdhyd,20.001944444444444,73.80333333333333
Jaldhaka NH-31,027-LBDJPG,26.56972222222222,88.9375
Koyna,032-UKDPUNE,17.4,73.75
Kashinagar,036-ERDBWN,18.848333333333333,83.87305555555555
Puthimari NH Rd Xing,006-MBDGHY,26.366388888888892,91.65333333333334
Bansagar Dam_1,0026-mgd3vns,24.191666666666666,81.2875
Hinglow Dam,042-DDASL,23.821944444444444,87.19944444444445
Jaikwadi Dam,009-UGDHYD,19.487222222222222,75.3711111111111
Harangi Reservoir,0031-CDBNG,12.493799999999998,75.9054138888889
Srisailam Reservoir,016-lkdhyd,16.08,78.9
Tungabhadra Dam,010-lkdhyd,15.26,76.33999999999999
P.D. Jurala,009-lkdhyd,16.33,77.7
Bhadra Reservoir,0037-CDBNG,13.701352777777776,75.63661111111112
Rengali Reservoir,061-ERDBWN,21.279999999999998,85.03
Almatti Reservoir,001-LKDHYD,16.33,75.88
Annaraj Dam,42mgd5ptn,24.05,83.81
Mettur Reservoir,0024-srdcwc,11.8,77.8
Chembarampakkam,0033-hydchennai,13.01,80.08
Poondi Satyamoorthy Reservoir,029-hydchennai,13.18,79.86
Som Kamla Amba Dam,011-MAHGAND,23.97833333333333,74.0325
Karanja Dam,037-UGDHYD,17.88,77.31
Manjlegaon,035-UGDHYD,19.15,76.18
Idukki (Eb)/Idukki Arch Reservoir,0024-SWRDKOCHI,9.84,76.97
Chandil Dam,0038-ERDBWN,22.97,86.05
Kabini Reservoir,0033-cdbng,11.973391666666666,76.35275
Salandi Reservoir,055-erdbwn,21.279999999999998,86.3
Getalsud Reservoir,057-erdbwn,23.45,85.55
Ranapratap Sagar Reservoir,045-CDJAPR,24.92,75.58
KOSI BARRAGE,062-MGD4PTN,26.52,86.92
Panam Dam,010-MAHGAND,23.054166666666667,73.71666666666667
Singatalur Barrage,039-LKDHYD,15.030000000000001,75.83
DR KLRS Pulichintala Dam,0029-LKDHYD,16.75,80.05
Kadana Dam,007-MAHGAND,23.30527777777778,73.82472222222222
Upper Tunga Prject,0036-CDBNG,13.843333333333334,75.52638888888889
Narayanpuram Anicut,056-erdbwn,18.479999999999997,83.8
Banbasa Barrage,051-MGD1LKN,28.995555555555555,80.10555555555555
RAJGHAT DAM,031-LYDAGRA,24.76,78.23
Matatila Reservoir,030-LYDAGRA,25.1,78.36
Mahi Bajaj Sagar Dam,005-MAHGAND,23.628611111111113,74.54722222222222
Hipparagi Barrage,036-UKDPUNE,16.55,75.16000000000001
KODUMUDI,011-SRDCBE,11.08,77.89
Sriram Sagar Reservoir,023-UGDHYD,18.97,78.33999999999999
Nizamsagar Reservoir,019-UGDHYD,18.22,77.96000000000001
Yeldari Reservoir,036-UGDHYD,19.71,76.75
Sangam,002-jhelum,33.833333333333336,75.06694444444445
Sunkesula Barrage,0030-LKDHYD,15.88,77.83
Galudih Barrage,058-erdbwn,22.64,86.39
Massanjore Dam,018-DDASL,24.10638888888889,87.30722222222222
Indira Sagar Reservoir,NBO-1-046-1247,22.279999999999998,76.47
Upper Kolab Dam ,48-lgdhyd,18.788611111111113,82.60083333333333
Upper Indravati Dam,47-LGDHYD,19.27611111111111,82.82833333333333
BANGODAM RESERVOIR,061 MDBURLA,22.59,82.57
Bisalpur Reservoir,0022-cdjaipur,25.92,75.45
"Ch. Charan Singh Madhya Ganga Barrage, Bijnor",016-HGDDDN,29.372777777777777,78.03833333333333
RIHAND DAM,014-mgd3vns,24.21,83.02
ITCHAPURAM,ITCHAPURAM,19.098333333333333,84.67861111111111
Wanakbori Weir,008-MAHGAND,22.9475,73.42944444444444
Teesta -V Dam,FF-5,27.25,88.45
Sardar Sarovar Project_Gujarat Reservoir,66,21.82472222222222,73.74166666666667
Rangit- 3 Dam,FF - 2,27.290000000000003,88.28999999999999
Bargi Reservoir,NBO-2-055-1257,22.94,79.92
MADHUBAN DAM,028-TDSURAT,20.19,73.06
SUNDAR DAM,036-DDASL,24.93,87.38
Panchat Reservoir,010-DDASL	,23.68,86.75
UPPER ANICUT,042-SRDCBE,10.88861111111111,78.58
Polavaram Irrigation Project,031-LGDHYD,17.2925,81.64361111111111
Pench Reservoir,CW1WEI000073,21.65833333333333,79.23333333333333
Srinagar,007-HGDDDN,30.228888888888886,78.78666666666666
Kaddam Dam,026-ugdhyd,19.1,78.78999999999999
BHAIRWA DAM,37-DDASL,23.523055555555555,85.6725
GANDAK BARRAGE,061-MGD4PTN,27.43,83.9
Balimela dam (Sileru),50-LGDHYD,18.140277777777776,82.12277777777777
Rangpo Dam,FF- 3,27.240000000000002,88.71000000000001
Rongli Dam,FF- 4,27.2,88.71000000000001
Mula Dam,034-UGDHYD,19.35,74.6
Gotta Barrage,037-ERDBWN,18.688055555555557,83.96388888888889
Tilpara  Mihirlal Barrage,020-DDASL,23.94638888888889,87.525
SIKATIYA  BARRAGE,023-DDASL,24.15,86.25
Kangsabati Reservoir,030-DDASL,22.965,86.79027777777777
Mathani Road Bridge,060-erdbwn,21.66,87.06
Hirakud Reservoir,012-MDBURLA,21.52,83.85
NMD-Weir,005-ugdhyd,20.009166666666665,74.13194444444444
NARORA Barrage,001-MGD2LKN,28.189444444444444,78.39611111111111
Sanjay Sarovar Project,CW1WEI000075,22.377222222222223,79.66361111111112
Upper Wardha Project,CW1WAR000074,21.275277777777777,78.0586111111111
Isapur Reservoir,CW1WAR000076,19.725555555555555,77.43472222222222
Tilaiya Reservoir,001-DDASL	,24.32,85.52
Maithon Reservoir,005-DDASL	,23.779999999999998,86.81
Omkareshwar (NHPC) Reservoir,NBO-1-055-1259,22.240000000000002,76.16000000000001
Kalagarh Dam,074-MGD2LKN,29.52027777777778,78.75916666666667
DURGAPUR BARRAGE,013-DDASL	,23.46638888888889,87.31638888888888
Somasila Dam,004-hydchennai,14.48,79.3
Nanglamoraghat,016-UBDDIB,26.98488888888889,94.77666666666667
Deongaon Bridge,005-LKDHYD,17.17,76.33
KAILASHAHAR GDSQ SITE,014-MDSIL,24.3175,91.99388888888889
Pench Reservoir (Machagora Dam),034-wgdngp,22.119444444444444,79.17361111111111
Konar Reservoir,011-DDASL	,23.929444444444446,85.76194444444444
CHILLAGHAT,017-LYDAGRA,25.77,80.53
Atreyapuram (Gauthami),032-LGDHYD,16.815,81.81638888888888
Arjunwad (Seasonal),004-UKDPUNE,16.781944444444445,74.63222222222221
Teesta- 3 Dam,FF-1,27.5975,88.65055555555556
Kurnool Town,037-LKDHYD,15.845,78.0375
Prakasam Barrage,024-LKDHYD,16.5,80.6
Avanigadda,038-LKDHYD,16.02,80.91000000000001
MUTHANKERA,003-SWRDKOCHI,11.808055555555557,76.08416666666666
SAVANDAPUR,008-SRDCBE,11.520000000000001,77.51
Moradabad,008-mgd2lkn,28.825555555555557,78.79833333333333
Ganga Nagar,012-HGDDDN,30.400555555555552,79.04194444444444
MUSIRI,013-SRDCBE,10.938055555555556,78.44027777777778
MADIKHERA(ATAL SAGAR) DAM,070-LYD AGRA,25.555555555555557,77.85277777777777
Sonapur,041LBDJPG,26.454166666666666,88.24444444444444
Matigara,040LBDJPG,26.720277777777778,88.37777777777777
Karnaprayag (A),057-HGDDDN,30.265,79.21444444444445
DUDHNAI,bv000f5,25.980555555555554,90.79055555555556
Dudhnoi,BV000FS,25.980555555555554,90.79055555555556
SONAPUR,BKA00D7,26.12027777777778,91.97833333333334
Chimpu,0010NEID3,27.066666666666666,93.60027777777778
FARAKKA,003-LGD3BEH,24.790833333333335,87.93666666666667
Mohammad Ganj,025-mgd5ptn,24.430833333333336,83.86222222222221
Yazali,046,27.395263888888888,93.75739166666666
PANGKHUAH,022-NEID2,22.78527777777778,93.085
Palwa,023-CDJAPR,23.163055555555555,75.41000000000001
NATHPA,003-SHDSIM,31.56638888888889,77.98305555555555
BAMRUL,055-TDSURAT,20.662499999999998,75.27027777777778
Marshaghai ,032-MDBURLA,20.3325,86.48083333333334
PANCHARATNA,BB000D6,26.199722222222224,90.57388888888889
KATRAGADDA,KATRAGADDA,18.99361111111111,83.81194444444444
Gaura,036-UYDDEL,30.897222222222222,77.19666666666667
Chepan,024-LBDJPG,26.492222222222225,89.70083333333334
Kakrahi,025-MGD1LKN,27.236666666666668,82.9961111111111
Mount Abu,040-MAHGAND,24.586944444444445,72.70361111111112
Nahargarh,034-CDJAPR,24.18722222222222,75.23944444444444
Paragaon,029-ukdpune,18.56833333333333,74.38055555555555
Chupkoli,057-mgd2lkn,28.690555555555555,77.84972222222221
PIMPRI,040-TDSURAT,21.128333333333334,75.66722222222222
Kasmara,038-mgd2lkn,27.127222222222223,79.28833333333333
Ganeshpura_1,018-chejmu,33.903888888888886,75.28194444444445
Panposh,019-ERDBWN,22.226388888888888,84.80611111111111
Muri,007-ERDBWN,23.370555555555555,85.86916666666666
TALASWADA,041-TDSURAT,20.946666666666665,76.20305555555557
Vautha,021MAHGAND,22.650277777777777,72.535
Sapawada,038MAHGAND,23.547500000000003,72.01527777777778
Amarpur,019-MBDGHY,23.528333333333332,91.65277777777779
Mandleshwar,017-NDBHP,22.171666666666667,75.66083333333334
Bamni,002-NDBHP,22.484166666666667,80.36194444444443
Handia,014-NDBHP,22.491666666666667,76.99388888888889
Awalighat,NBO-2-036-1237,22.649444444444445,77.48833333333333
URACHIKOTTAI,009     -srdcbe,11.477777777777778,77.7
MOORANG,002-SHDSIM(a),31.605555555555558,78.43583333333333
Harangajao,030-MBDGHY,25.115555555555556,92.85666666666665
Mahulpali,001-mdburla,21.949722222222224,83.41666666666667
Dharasu,019-HGDDDN,30.610833333333336,78.31638888888888
Salebhata,014-MDBURLA,20.983055555555556,83.53944444444444
Seohara,056-mgd2lkn,29.23888888888889,78.65694444444445
Kesinga,022-MDBURLA,20.1975,83.22500000000001
Kantamal,023-MDBURLA,20.65833333333333,83.73194444444445
Deogaon,030-MDBURLA,21.309166666666666,83.89972222222222
