Name,Station Code,Lat,Lon
Khairmal,031-MDBURLA,20.830555555555556,84.0
Padampur,058-MDBURLA,21.015833333333333,83.10305555555556
Kanas (S),033-MDBURLA,20.003611111111113,85.6438888888889
Pubansa (S),040-MDBURLA,20.444166666666668,86.2475
MAIGHAT,018-mgd3vns,25.638777777777776,82.86108888888889
Jotte,008NEID3,27.042222222222225,93.46166666666667
PANBARI,003-LBDJPG,26.591666666666665,90.83
SAGBARA,057-TDSURAT,21.543055555555558,73.795
Fatehgarh,038-UYDDEL,30.172222222222224,77.39222222222223
Muradpur,041-ukdpune,17.539722222222224,73.52388888888889
Kukkalthurai,039-SRDCBE,11.485555555555555,76.8325
Indo-Nepal Border (Bhutahi),039-MGD4PTN,26.72083333333333,85.54416666666667
TIGHARA,065-LYDAGRA,24.249166666666667,80.25166666666667
Borwa,010213ua1,23.21611111111111,74.78
Somanpally (Seasonal),001-lgdhyd,18.616666666666667,79.8
Bhatpura,054-mgd2lkn,28.80888888888889,79.20916666666668
Purwamir,041-mgd2lkn,26.199444444444445,80.5375
Maigalganj,026-mgd2lkn,27.738333333333333,80.26694444444445
FARAKKA(HR),004-LGD3BEH,24.799166666666668,87.91638888888889
Pipalkoti,022-HGDDDN,30.42027777777778,79.41416666666667
Ghodopipli,040-UYDDEL,30.090555555555554,77.40833333333335
Sataynarayan,018-HGDDDN,30.051666666666666,78.21833333333333
THOTTATHINKADAVU,027-SWRDKOCHI,11.361944444444443,76.00194444444445
AKOLA,037-TDSURAT,20.708055555555553,76.99305555555556
Pancheshwar,004-MGD1LKN,29.438055555555557,80.24583333333334
KIRAOLI,032-LYDAGRA,27.124166666666667,77.7425
NAUTGHAT,008-LYDAGRA,25.391388888888887,78.62777777777777
RUPAS NAGAR,034-LYDAGRA,27.12138888888889,78.53277777777778
KHOLWAD(KATHORE),061-TDSURAT,21.284722222222225,72.95055555555555
Suyalbari,058-mgd2lkn,29.540000000000003,79.55333333333333
Pupunki,009-DDASL	,23.714444444444442,86.20222222222222
PACHAWALI,GYN00N6,25.101111111111113,77.64777777777779
Madhira,022-LKDHYD,16.918055555555558,80.35888888888888
BEHMAI,042-LYDAGRA,26.255555555555556,79.59444444444443
Targaon,040-UKDPUNE,17.517777777777777,74.14611111111111
DHUPESHWAR,042-TDSURAT,20.9575,76.27916666666667
NAWTHA,043-TDSURAT,21.4325,76.43777777777778
PURNAGIRI,005PURNA,29.133055555555558,80.2
RUPALIGAD,006RUPALI,29.283333333333335,80.3
WANKHED,039-TDSURAT,20.988333333333333,76.71666666666667
BATESHWAR,033-LYDAGRA,26.941666666666666,78.57333333333332
Rampur-GP,022-MGD2LKN-GP,28.78638888888889,78.9863888888889
Therriaghat,01-10-09-001,25.18,91.75638888888889
KULSI,BY00045,25.979166666666664,91.38583333333334
Jalalpur,017-MGD3VNS,25.630277777777778,82.75666666666666
Haripur,005-UYDDEL,30.537188888888892,77.82591944444444
RAJGHAT,024-LYDAGRA,24.246111111111112,78.17916666666667
Dadahu/Renuka,034-UYDDEL,30.604444444444447,77.44111111111111
Kathgodam,047-mgd2lkn,29.2675,79.54833333333333
KORA-OLD,GYI00A3,26.10611111111111,80.05055555555555
Mayambadi,033-HDCHENNAI,11.737499999999999,78.79083333333332
Kalsi,033-UYDDEL,30.526944444444442,77.85305555555556
YETIKOPPAKA,YETIKOPPAKA,17.488333333333333,82.74277777777777
Jhokho,024-MGD3VNS,24.42638888888889,82.20611111111111
Gandhavayal,035-SRDCBE,11.374166666666667,76.99222222222222
Sibbari,01-10-02-001,25.190555555555555,90.49805555555555
Japla,022-mgd5ptn,24.566944444444445,83.97583333333334
MURUMSILLI,066-MDBURLA,20.611111111490164,81.68166666636755
Barabisha,006-LBDJPG,26.47472222222222,89.7863888888889
Kalpadai,034-HDCHENNAI,11.787222222222223,78.78666666666666
Birahi,031-HGDDDN,30.408055555555553,79.3888888888889
Fekoghat,011-ERDBWN,22.308611111111112,86.91638888888889
Una,0102009002,20.826944444444443,71.0475
Monierkhal,009-mdsil,24.583055555555557,92.9563888888889
Chhidgaon,004-NDBHP,22.40583333333333,77.30777777777777
Pati,005-NDBHP,21.94361111111111,74.745
Belkhedi,020-NDBHP,22.92777777777778,79.33972222222222
Alandurai,036-SRDCBE,10.951944444444443,76.78527777777778
Dhulsar,021-NDBHP,22.205555555555556,74.85166666666666
Sairang,010-mdsil,23.811944444444446,92.65
VELDA,058-TDSURAT,21.479166666666664,74.14361111111111
Melaganur,030-LKDHYD,15.845555555555556,77.02527777777777
Piprauli,048-UYDDEL,27.828055555555554,77.15805555555556
Lalganj,030-mgd2lkn,26.11138888888889,80.92222222222223
Gadarwara,019-NDBHP,22.92388888888889,78.79166666666667
Khandiovari,010213ua3,24.010833333333334,73.66361111111112
Gandhav ,036-MAHGAND ,24.990833333333335,71.68111111111112
Balotra ,035-MAHGAND ,25.824166666666667,72.21944444444445
Sitapur,031_mgd2lkn,27.571944444444444,80.68583333333333
PUTKI,041-DDASAL,23.75638888888889,86.35208333333333
NUTANHAT,026-DDASL,23.545555555555556,87.90694444444445
NAUKUCHIATAL,NAUKUCHIATAL1,29.318555555555555,79.58416666666666
RAMESHWAR,004RAMES,29.533055555555556,80.1
Singlabazar,010-LBDJPG,27.130555555555556,88.2786111111111
Rangpo,009-LBDJPG,27.171666666666667,88.52972222222222
Fakirabazar,01-11-03-001,24.860833333333336,92.29027777777777
Sip at Dholpur,NBO-0-039-1240,22.605833333333333,77.19555555555556
Harshil,028-HGDDDN,31.035,78.75027777777778
Tusuma,029-DDASL,23.104444444444447,86.66166666666668
Astha,026-CDJAPR,23.035833333333336,76.73555555555555
Chittorgarh,014-CDJAPR,24.883055555555558,74.63222222222221
Simulia,028-ddasl,23.28777777777778,86.36027777777777
Meerganj,034-MGD2lkn,28.51861111111111,79.25166666666667
HARUR,031-SRDCBE,11.902777777777779,78.33
KUNIYIL,005-SWRDKOCHI,11.239444444444443,76.02333333333333
Kasganj,039-Mgd2lkn,27.787222222222223,78.6275
Phulberia,027-DDASL,22.91916666666667,86.62694444444443
Amarpura,010213ub3,24.287222222222223,73.84638888888888
Ahrora,029-mgd3vns,25.08277777777778,82.92083333333333
Koilari,057-MGD3VNS,23.977777777777778,81.51333333333334
Churhat,027-MGD3VNS,24.372777777777777,81.60333333333332
Nandprayag,021-HGDDDN,30.331944444444446,79.31027777777777
POOKKAYAM,026-SWRDKOCHI,12.458458333333333,75.27633888888889
Tonk,009-CDJAPR,26.197222222222223,75.84166666666667
KARATHODU,006-SWRDKOCHI,11.056944444444445,76.03944444444444
Chhasara,010214001,23.349166666666665,68.76861111111111
CHAKKALAKUTH,024-SWRDKOCHI,11.264166666666666,76.23861111111111
Palwal/Rahimpur,047-UYDDEL,28.09472222222222,77.47722222222222
Sohagpura,010213ub1,23.915277777777778,74.70222222222222
Dhond,016-ukdpune,18.473888888888887,74.57638888888889
Dubi,031-CDJAPR,26.189166666666665,76.36694444444444
Hiran at Singaldeep,NBO-1-017-1218,23.387777777777778,79.915
Titawi,042-UYDDEL,29.47722222222222,77.51805555555555
AGRA(POIYAGHAT),023-LYDAGRA,27.254722222222224,78.02333333333333
BHIND,GYN10F5,26.621944444444445,78.83749999999999
DHARCHULA,003DHAR,29.85,80.55
SHIRPUR,050-TDSURAT,21.339444444444442,74.89
YERLI,012-TDSURAT,20.93638888888889,76.47416666666666
Samdoli (Seasonal),003-UKDPUNE,16.85638888888889,74.49666666666667
Barodiya,029-CDJAPR,24.433611111111112,76.34055555555555
Shergarh,050-UYDDEL,27.796666666666667,77.61472222222221
Shekhpura (Barnawa),044-UYDDEL,29.1075,77.42194444444445
Panchkuan,039-UYDDEL,30.13111111111111,77.46722222222222
Anupshahar,051-mgd2lkn,28.36388888888889,78.27888888888889
Nagina,044-mgd2lkn,29.436944444444446,78.47777777777777
Prakasam Barrage,Prakasambarrage,16.500000000350887,80.5333333337963
Gaurikund,029-HGDDDN,30.654166666666665,79.02777777777777
Porakudi,026-HYDCHENNAI,10.903611111111111,79.70722222222223
Beda at Satwadi(Gogawa),NBO-2-051-1252,21.919444444444444,75.74666666666667
Jamtara1,024-DDASL,23.977777777777778,86.85499999999999
Rajoli,021-wgdngp,20.19361111111111,79.66611111111112
Yashwant Nagar,006-UYDDEL,30.88222222222222,77.20944444444444
Bana,028-UBDDIB,26.99999999996205,94.00000000002788
LALPUR,GYL00B7,26.307222222222222,79.92
Mohana,032-ERDBWN,19.44472222222222,84.26138888888889
Altuma,018-ERDBWN,20.930833333333336,85.51916666666666
Sitekasa,005-wgdngp,21.58111111111111,79.8
Bani,015-mgd2lkn,26.651666666666664,80.79472222222222
Attal,030-UYDDEL,30.064444444444444,77.76055555555556
Parkham,049-UYDDEL,27.296944444444446,77.72833333333334
GARRAULI,011-LYDAGRA,25.080833333333334,79.34333333333333
ANIPUR,008-MDSIL,24.54361111111111,92.43305555555555
Lakhipur,009-MBDGHY,24.791666666666668,93.00472222222223
Rahu,043-UKDPUNE,18.572222222222223,74.27361111111111
 Sandia,013 NDBHP,22.91583333333333,78.3475
Gopurajapuram,027-HYDCHENNAI,10.850555555555555,79.78944444444444
D/S HOSHANGABAD,NDB-WQSS-202012,22.7575,77.68805555555556
Kabu basti (Kambang),048,28.192777777777778,94.77027777777778
Hayuliang,047,28.073888888888888,96.49638888888889
Motipur,050,27.5075,96.16000000000001
Palakmati at Sohagpur,NBO-1-031-1232,22.70722222222222,78.19416666666667
Naugaon,001-UYDDEL,30.791666666666668,78.13805555555557
Oollenur,011-LKdhyd,15.491944444444444,76.7175
Seppa,027-UBDDIB,27.358611111111113,93.03972222222222
Jeypore,003-ERDBWN,21.609166666666667,86.68333333333334
Manjhawali,041-UYDDEL,28.373333333333335,77.48833333333333
Mejaroad,021-MGD3VNS,25.2375,82.03777777777778
Keesara,021-LKDHYD,16.71472222222222,80.32027777777778
Akbarpur,019-MGD3VNS,26.429166666666667,82.54861111111111
Ram nagar Barrage,046-mgd2lkn,29.15861111111111,79.03888888888889
Khandapara,038-MDBURLA,20.2575,85.18555555555555
Padmavati,035-MDBURLA,20.01,85.2975
Maan at Gopalpura,NBO-2-054-1255,22.271666666666665,75.10472222222222
Galgalia,026-mgd4ptn,26.519444444444442,88.10583333333332
Gangotri,030-HGDDDN,30.99388888888889,78.94027777777778
Sakra,033-MGD4PTN,26.040555555555557,85.55499999999999
Ghugus,013-wgdngp,19.95583333333333,79.10083333333333
Wairagarah,020-wgdngp,20.421944444444446,80.09166666666667
Salebardi,019-WGDNGP,20.912499999999998,79.92722222222223
Shahjahanpur,032-mgd2lkn,27.836944444444445,79.91000000000001
PERUMANNU,002-SWRDKOCHI,11.9823,75.58415833333333
Ratanpuri,043-UYDDEL,29.273055555555555,77.6
GHALA,022-TDSURAT,21.297222222222224,73.02527777777777
Chakghat,031-MGD3VNS,25.033333333333335,81.73472222222222
TENDUI,047-MGD3VNS,25.380277777777778,82.8286111111111
MAU,040-MGD3VAR,26.947777777777777,83.57583333333334
Ashatpur,039-mgd3vns,25.666666666666668,83.55416666666666
REWA,38-MGD3VNS,24.774444444444445,81.25972222222222
Chansura,043-MGD3VNS,23.866944444444446,81.21583333333334
NIWARI,036-MGD3VNS,24.603611111111114,82.77638888888889
Durgawati,041-MGD3VNS,25.21638888888889,83.51638888888888
NAURHIA,034-MGD3VNS,24.191388888888888,81.47944444444444
Venganur,037-HDCHENNAI,11.443055555555556,79.02444444444444
TAMEN,070-UBDDIB,27.7599,94.009
THENGUMARAHADA,005-srdcbe,11.572777777777777,76.91916666666667
AYILAM ,021-SWRDKOCHI,8.715277777777777,76.85416666666666
Kaner at Mendhikheda,NBO-2-047-1248,22.40861111111111,76.21972222222223
Hathed at Misrod,NBO-2-024-1225,22.642777777777777,77.56361111111111
Choral at Barwah,NBO-1-049-1250,22.246111111111112,76.05166666666666
DRF,005-MBDGHY,26.799722222222226,91.69972222222222
Datuni at Dudwas,NBO-2-041-1242,22.47222222222222,76.78722222222223
Melkalpoondi,035-HDCHENNAI,11.435277777777777,78.9388888888889
Betalghat,043-mgd2lkn,29.55388888888889,79.3436111111111
Bhinga,024-MGD1LKN,27.68638888888889,81.82555555555555
Mirdapalli,024-wgdngp,19.383333333333333,80.55
Maharo,017-DDASL	,24.32361111111111,87.20222222222222
KHARIDWAR,035=DDASL,23.000694444444445,86.63944444444445
Kheronighat,032-UBDDIB,25.84861111111111,92.885
ARNOTA,GYQ00N7,26.9625,78.3625
Gumrabazar,01-11-13-001,24.97694444444444,92.51833333333333
Warunji,002-UKDPUNE,17.272777777777776,74.16472222222222
Hetimpur,016-MGD1LKN,26.736833333333333,83.83302777777777
Jamner at Sandalpur,NBO-1-040-1241,22.580277777777777,76.97277777777778
Kinjer,020-mgd5ptn,25.218055555555555,84.82555555555555
Kheri,037-UYDDEL,30.779999999999998,77.29777777777778
Palmerganj,019-mgd5ptn,24.858452777777778,84.31209166666666
Purola,027-UYDDEL,30.798055555555557,78.115
THEVUR,007-SRDCBE,11.527222222222223,77.75083333333333
Garhwa,031-MGD5PTN,24.21361111111111,83.87833333333333
Vijayawada,025-LKDHYD,16.50111111111111,80.625
Suklai,007-MBDGHY,26.65361111111111,91.71527777777779
CORONATION,015-LBDJPG,26.901944444444442,88.47222222222223
Belonia,013-MDSIL,23.25888888888889,91.46611111111112
Dameracherla,019-LKDHYD,16.739166666666666,79.66972222222223
Mortakka,018-ndbhp,22.226388888888888,76.04722222222222
Silgi at Kotrai,nbo-2-006-1207,22.985277777777778,80.5961111111111
Meenus (Khad),031-UYDDEL,30.761388888888888,77.705
NEAIRGRAM,028- MDSIL,24.76222222222222,92.83694444444444
Meenus(Tons),032-UYDDEL,30.761388888888888,77.70527777777778
AIE NH XING,033-LBDJPG,26.497777777777777,90.655
Kumhari,002-wgdngp,21.884444444444444,80.17527777777778
Gelabil,025-UBDDIB,26.244400000000002,93.97283333333334
Terwad (Seasonal),006-UKDPUNE,16.67638888888889,74.57416666666666
Ganguwala,035-UYDDEL,30.436944444444446,77.5786111111111
SIBAPUR,026- MDSIL,24.784444444444446,92.90722222222223
BALASAMUDRAM,053-SRDCBE,10.354166666666666,77.56083333333333
Daltonganj,024-mgd5pat,24.033055555555556,84.06361111111111
Deb at Khajuri,NBO-1-055-1256,21.97083333333333,75.25805555555556
NARHAN,022-MGD3VNS,25.209166666666665,83.32666666666667
SATNA,020-MGD3VNS,24.54888888888889,80.90666666666667
Sabhawala,029-UYDDEL,30.38111111111111,77.79666666666667
KALAIN,027- MDSIL,24.973055555555554,92.55638888888889
PRATAPPUR,019-LYDAGRA,25.299444444444447,81.56555555555555
SARANGKHEDA,020-TDSURAT,21.428333333333335,74.52722222222222
Gudari,034-ERDBWN,19.383333333333333,83.79222222222222
GARHAKOTA,GYH70J7,23.784722222222225,79.14361111111111
MURTI,032-LBDJPG,26.840555555555554,88.82777777777777
Miao,008-ubddib,27.49361111111111,96.21916666666667
Talcher,022-ERDBWN,20.91888888888889,85.23555555555555
Margherita,011-UBDDIB,27.283611111111114,95.66277777777778
Dillighat,014-UBDDIB,27.14,95.36999999999999
Nagrakata,026-LBDJPG,26.870555555555555,88.89555555555556
Kuldah Bridge,012-MGD3VNS,24.410833333333333,81.70416666666667
Saulighat,019-mgd4ptn,26.418055555555558,85.85305555555556
Abna at Khandwa,NBO-1-044-1245,21.81527777777778,76.33388888888888
Gangnani,027-HGDDDN,30.896666666666665,78.67750000000001
Sarangpal ,055-MDBURLA,20.31277777777778,81.53222222222222
Haidergarh,025-mgd2lkn,26.65583333333333,81.34972222222221
PULAMANTHOLE,007-SWRDKOCHI,10.898055555555555,76.19194444444445
Ramsanehi Ghat,027-mgd2lkn,26.794444444444448,81.55972222222222
Chachar,049-MGD3VNS,23.99527777777778,82.53388888888888
Devkali,048-MGD3VNS,25.54416666666667,83.32666666666667
Varanavasi,050-SRDCBE,11.092500000000001,79.085
NELLITHURAI,010- SRDCBE,11.287777777777778,76.89111111111112
Bhikiasen,021-MGD2LKN,29.696944444444444,79.2611111111111
Purihansha,033-DDASL,23.073888888888888,86.36277777777777
Dosni,023-HGDDDN,29.779722222222222,77.96194444444444
Pali,012-CDJAPR,25.854444444444447,76.56916666666666
Mandawara,011-CDJAPR,25.379444444444445,76.14527777777778
 Bhamgarh,NBO-0-045-1246,21.843333333333334,76.50444444444445
Rampur_GSM,022-MGD2LKN,28.78666666666667,78.98611111111111
Lalgarh,031-DDAsl,22.583333333333332,87.04388888888889
D P Ghat,034-DDasal,22.629722222222224,86.97472222222223
Bhainsa(State Govt. Site),022-ugdhyd,19.098888888888887,77.96055555555556
Roorkee,026-HGDDDN,29.88,77.89750000000001
BARIOL,020-LGD3BEH,25.895833333333332,88.09805555555555
Noida,046-UYDDEL,28.602222222222224,77.42416666666666
KATWA,015-lgd3BEH,24.43611111111111,88.14777777777779
Wadakbal,012-UKDPUNE,17.534166666666668,75.88472222222222
Yadgir,008-LKDHYD,16.7375,77.12527777777777
Devprayag (B),010-HGDDDN,30.151944444444442,78.59944444444444
Gomukhi dam,030,11.799999999907637,78.81666666710932
Chargharia,027-mgd4ptn,26.160555555555554,87.70527777777778
SEONDHA,015-lydagra,26.171944444444446,78.80416666666666
JUHIKHA,043-LYDAGRA,26.42638888888889,79.24583333333334
Tikarpara,034-MDBURLA,20.599444444444444,84.78166666666667
A.P.PURAM,020-SRDCBE,8.901388888888889,77.64861111111112
MOOSA NAGAR,041-LYDAGRA,26.151666666666664,79.95138888888889
KURDHANA,057-LYDAGRA,25.289722222222224,80.30944444444444
Shardanagar,007-MGD1LKN,28.063333333333333,80.96472222222222
Chaugurji Ghat,037-MGD1LKN,28.393055555555556,81.0075
PATTUKOTTAI,051-SRDCBE,10.416944444444443,79.29166666666667
Gagan Moradabad,020-MGD2LKN,28.82138888888889,78.71944444444445
KUMARGHAT,001-MDSIL,24.17527777777778,92.02361111111111
HOGENAKKAL,023-CDBNG,12.121111111111112,77.78194444444445
Baleni,045-UYDDEL:,28.95888888888889,77.47
GHAT,029-MGD1LKN,29.498611111111114,80.12583333333333
Gaighat,002-MGD1LKN,27.988055555555558,81.43333333333334
Kuthnaur,026-UYDDEL,30.874166666666667,78.30333333333333
Ganod,034MAHGAND,21.666666666666668,70.185
Lowara,039MAHGAND,21.445833333333333,71.56527777777778
Jamsholaghat,010-ERDBWN,22.21972222222222,86.71666666666667
Thiruvalngadu,042-HDCHENNAI,13.055277777777778,79.68083333333334
Mangrul,026-WGDNGP,20.18888888888889,77.98666666666666
Goverdheghat,023-MGD3VNS,23.769166666666667,81.20527777777778
Shahzadpur,015- MGD3VNS,25.664938888888887,81.41861944444445
Duddhi,025-MGD3VNS,24.224166666666665,83.26972222222223
Rajegaon,004-wgdngp,21.62388888888889,80.25333333333333
THENI,016-SRDCBE,10.001111111111111,77.485
MARKA,060-LYDAGRA,25.678055555555556,80.85749999999999
Parsa (Zalim Nagar),040-MGD1LKN,27.989166666666666,81.21416666666667
BASODA,007-LYDAGRA,23.884166666666665,77.91916666666667
Tuini (Pabar),003-UYDDEL,30.954722222222223,77.85305555555556
BAHALPUR,034-LBDJPG,26.31833333333333,90.46888888888888
THOPPUR,04-srdcbe,11.938333333333334,78.05722222222222
Chindnar,011-LGDHYD,19.083055555555557,81.3
Sorada,028ERDBWN,19.755555555555556,84.44305555555556
Bokajan,023-UBDDIB,26.019444444444442,93.78972222222222
Motipur,008-MGD1LKN,28.348333333333333,80.92083333333333
Swampatna,013-ERDBWN,21.616666666666667,85.91666666666667
LAMYARI,061-LYDAGRA,25.48222222222222,80.99583333333334
POWARI (Shifted to moorang),002-SHDSIM,31.533055555555556,78.28305555555555
"Myndu Stage II, Dam Site",001neid1,25.22027777817503,92.22583333298152
Myntdu Stage-II power house,002neid1,25.156666666315516,92.21749999991997
Bailley Bridge Tuipui,003neid1,23.226666666598838,93.09777777809086
Kashithal,004neid1,24.542500000225463,92.95333333334062
Kulichera,005neid1,24.49083333343883,92.80444444403835
Baghpat,013-UYDDEL,28.987997222222223,77.20274444444445
Annavasal,022-HYDCHENNAI,10.975,79.7538888888889
Lakheri,032-CDJAPR,25.61888888888889,76.19444444444444
PARAMAKUDI,018-SRDCBE,9.553333333333335,78.58638888888889
MEHNDAGHAT,044-LYDAGRA,26.42138888888889,78.91305555555556
Aglarpul,028-UYDDEL,30.514444444444443,77.99972222222222
New Motipur,038-MGD1LKN,28.264166666666668,81.04833333333333
Bihubar,017-UBDDIB,26.853333333333335,94.80055555555555
NARSINGHGARH,056-LYDAGRA,25.289166666666667,80.30472222222222
Azmabad,029-mgd5ptn,25.341388888888886,87.26583333333333
Pratapgarh,016-MGD3VNS,25.934166666666666,82.00194444444445
Raysi,024-HGDDDN,29.695,78.05944444444444
MURAPPANADU,021-SRDCBE,8.714444444444444,77.835
KALLOOPPARA,017-SWRDKOCHI,9.403611111111111,76.65027777777779
Karkota,050-MGD3VNS,23.94611111111111,82.67083333333333
PATTAZHY,019-SWRDKOCHI,9.072777777777777,76.7611111111111
Kunturla (Machkund),042-LGDHYD,18.199166666666667,82.64972222222222
IRRUKKANKUDI,019-SRDCBE,9.324166666666667,77.99055555555556
SEVANUR,006-SRDCBE,11.551944444444445,77.73194444444445
AMBARAMPALAYAM,015-SRDCBE,10.631388888888889,76.94611111111111
BARETHA,035-LYDAGRA,26.974166666666665,80.92111111111112
Aklera,017-CDJAPR,24.42888888888889,76.60305555555556
SINGASADANAPALLI,0041-cdbng,12.870000000000001,77.83611111111111
DEVRA,055-LYDAGRA,24.573055555555555,79.64305555555556
BIJRONI,049-LYDAGRA,24.995833333333334,77.60111111111111
BULAKIPURA,039-LYDAGRA,26.678333333333335,79.32833333333333
UDI,004-LYDAGRA,26.697222222222223,78.9375
UNNAO BALAJI,047-LYDAGRA,25.5625,78.59277777777777
Bewar,019-MGD2LKN,27.23611111111111,79.32916666666667
GOPALKHEDA,011-TDSURAT,20.874166666666667,76.99138888888889
Balaghat,003-wgdngp,21.80527777777778,80.15833333333335
Pandu,025-MBDGHY,26.170555555555556,91.66944444444445
KHOWAI,004-mdsil,24.0625,91.59833333333333
NUTANBAZAR GD SITE,003-MDSIL,24.41861111111111,92.17055555555557
KAITHI,054-LYDAGRA,25.746944444444445,80.30444444444444
Jouljibi,028-MGD1LKN,29.760277777777777,80.36916666666666
Borad at Thikri,NBO-1-053-1254,22.075,75.405
Matiyari at Katangatola,NBO-2-010-1210,22.535833333333336,80.39527777777778
Derol Bridge,019MAHGAND,23.576666666666668,72.80638888888889
Kheroj,016-MAHGAND,24.231111111111108,73.00833333333334
Sihthangpui,003-neid2,22.42361111111111,92.94277777777778
Majitar,011-LBDJPG,27.107222222222223,88.32222222222222
Lemeking,004-UBDDIB,28.372777777777777,93.55972222222222
Kharra,011-MGD3VNS,23.501944444444444,82.84027777777777
Madhabarida,030-ERDBWN,19.853055555555557,84.62638888888888
Regauli,022-MGD1LKN,27.01616111111111,83.21232222222223
Chopan,013-mgd3vns,24.529722222222222,83.02305555555556
MASOODPUR,050-LYDAGRA,25.831666666666667,78.245
Harnav Weir,017-MAHGAND,24.030833333333334,73.17222222222223
Badlapur,014-ukdpune,19.16222222222222,73.25416666666666
SARDHUA,062-LYDAGRA,25.431944444444447,81.05888888888889
Kanti,032-MGD4PTN,26.27361111111111,85.30027777777778
Thengudi,025-HYDCHENNAI,10.916111111111112,79.63916666666667
Tezu,006-UBDDIB,27.910833333333333,96.17055555555557
Gumadighat,042-MGD1LKN,27.273055555555555,82.25833333333334
Mohna,016-UYDDEL,28.223611111111108,77.45583333333333
Bhomoraguri,035,26.595555555555553,92.86083333333333
Matunga,003-MBDGHY,26.791111111111114,91.54444444444444
Mankatha,018-MGD5PTN,25.21333333333333,86.07055555555556
Wadenepally,018-LKDHYD,16.79416666666667,80.07305555555556
Kadirganj,015-mgd5ptn,25.91247222222222,85.59444444444443
