Name,Station Code,Lat,Lon
AKHNOOR,017-chejmu,32.90083333333333,74.75888888888889
Marora ,013-HGDDDN,29.93722222222222,78.7025
Koteshwar,009-HGDDDN,30.262777777777778,78.50055555555555
SEVOKE,016-LBDJPG,26.88,88.47277777777778
CHEL,017-LBDJPG,26.8625,88.63611111111112
Hathiari (Bausan),002-uyddel,30.51361111111111,77.92833333333334
Peralam,023-HYDCHENNAI,10.969444444444445,79.6613888888889
Nagarjuna Sagar Dam,017-lkdhyd,16.5,79.25
KAIMAHA,022-LYDAGRA,25.075,79.82777777777777
TITANG,001-SHDSIM,31.766944444444444,78.6363888888889
Ambasamudram,017-SRDCBE,9.925555555555555,77.51166666666667
Gaur at Bhalawara,NBO-1-012-1213,23.10888888888889,79.97166666666666
Mancherial,025-UGDHYD,18.85027777777778,79.44444444444444
KARWI,059-LYDAGRA,25.22111111111111,80.9113888888889
Narora Down Stream,023-mgd2lkn,28.191111111111113,78.4
Amraghat,017-MBDghy,24.605833333333333,92.9538888888889
Gharmura,012-MBDGHY,24.28527777777778,92.51611111111112
BAGCHINI,045-LYDAGRA,26.485555555555557,77.81527777777778
ERINJIPUZHA,001-SWRDKOCHI,12.495833333333332,75.15694444444445
MANKARA,010-SWRDKOCHI,10.761111111111111,76.48611111111111
Yinkiang,003-UBDDIB,28.64361111111111,95.01694444444445
Ropa,IBO-2-062-0548,31.799722222222226,78.415
BANTWAL,027-cdbng,12.880833333333333,75.0411111111111
SILVASSA,030-TDSURAT,20.268055555555556,72.98555555555555
YENNEHOLE,030CDBNG,13.294166666666667,74.98083333333334
Machna at Shahpur,NBO-1-033-1234,22.19527777777778,77.89833333333334
Baranwada,010-CDJAPR,26.010277777777777,76.66166666666668
GAJARIA,006-MDSIL,23.649444444444445,91.23083333333334
Bhakudar (Sipu Dam),033-MAHGAND ,24.400277777777777,72.30944444444444
Mangaon,021-ukdpune,18.231388888888887,73.28361111111111
A.B.Road X-ing,019-CDJAPR,24.34583333333333,77.1125
PAILANI DERA,058-LYDAGRA,25.77638888888889,80.42166666666667
Bigod,008-CDJAPR,25.250555555555554,75.03416666666666
Alladupalli,008-HYDCHENNAI,14.717222222222222,78.66861111111112
Sonauli Mohammad Pur,043-MGD1LKN,26.883888888888887,81.80013888888888
LAKSHMANANPATTI,046-SRDCBE,10.498055555555554,77.94583333333334
Chengalpet,016-hYDCHENNAI,12.65,79.94722222222222
Kamalapuram,010-HYDCHENNAI,14.580555555555556,78.67777777777778
Jotasan,023MAHGAND,24.35611111111111,73.16555555555556
Ramakona,007-WGDNGP,21.718888888888888,78.82416666666666
Nandalur,028-HYDCHENNAI,14.254722222222222,79.11638888888888
BOMJIR,076-UBDDIB,28.157777777777778,95.66833333333334
KUDLUR,003-SRDCBE,11.840555555555556,77.46277777777777
Gharighat,045-MGD1LKN,27.00861111111111,82.49555555555555
Thoothibari,049-MGD1LKN,27.415405555555555,83.69283888888889
Dimapara,01-10-01-001,25.231944444444444,90.24305555555556
VADAMADURAI,048-SRDCBE,10.461388888613758,78.05333333331883
SANARPATTI,047-SRDCBE,10.285555555759842,78.09611111067811
Bawapuram,014-lkdhyd,15.8825,77.95722222222223
Chakrar at Gadasarai,NBO-2-002-1203,22.82638888888889,81.32444444444444
Annamayya Project,006-hydchennai,14.21361111111111,79.0175
Tuichawng,002-neid2,22.926111111111112,92.52111111111111
Devprayag (G),011-HGDDDN,30.140555555555554,78.59694444444445
ROING,42-ubddib,28.15833333333333,95.845
Sangam (Murredu),019-lgdhyd,17.59361111111111,80.82166666666666
Paleru Bridge,023-LKDHYD,16.948888888888888,80.04916666666666
Galeta,019-UYDDEL,29.0825,77.43722222222223
EBRANLI,075-UBDDIB,28.374166666666667,95.93166666666667
Saharghat,036-MGD4ptn,26.543055555555558,85.85583333333332
Menangudi,024-HYDCHENNAI,10.94888888888889,79.70361111111112
Nallathur,021-HYDCHENNAI,11.002222222222223,79.75138888888888
Daporizo,020-UBDDIB,27.993305555555555,94.22339444444445
Neemsar,005-mgd2lkn,27.355,80.48083333333334
PANDOA,005-SHDSIM,31.26638888888889,77.29972222222221
Kalanaur,010-UYDDEL,30.067833333333333,77.35402222222221
Dawki,001-MIDSHL,25.189722222222223,92.01861111111111
Narmada at Naseerabad,NBO-2-025-1226,22.830277777777777,77.97
Parsohan Ghat,047-MGD1LKN,27.39527777777778,82.5625
Keolari,001-wgdngp,22.38138888888889,79.89972222222222
Avarankuppam,001-SRDCBE,12.684166666666666,78.53944444444444
ELUNUTHIMANGALAM,012-SRDCBE,11.031666666666668,77.8875
Polampalli,020-LKDHYD,17.015556,80.171667
Basti,026-MGD1LKN,26.784444444444446,82.7125
Kanhargaon,025-WGDNGP,19.961666666666666,77.14833333333334
Tuichang,001-neid2,23.034444444444446,92.96527777777779
Zari,013-UGDHYD,19.39472222222222,76.77333333333333
HALADI,028CDBNG,13.581666666666667,74.85777777777777
Dhalegaon,010-ugdhyd,19.199722222222224,76.36638888888888
Satrapur,008-WGDNGP,21.21638888888889,79.23305555555555
Koida,025-lgdhyd,17.482499999999998,81.38666666666667
Purna,014-ugdhyd,19.183333333333334,77.03305555555555
Saigaon,017-ugdhyd,18.05,77.04972222222221
Degloor,020-ugdhyd,18.545555555555556,77.5775
Dholai,016-MBDGHY,24.59361111111111,92.84527777777777
SANTEGULI,029CDBNG,14.434444444444445,74.58888888888889
Chhinda,CW1WE000074,22.185277777777777,78.9775
NALLAMARANPATTY,014-srdcbe,10.880833333333333,77.98472222222222
PUDUNAGARA,0047-CDBNG,12.069444444444445,77.40944444444445
Kalimachak at Charuwa,NBO-1-043-1244,22.073888888888888,76.91472222222222
Machak at Barangi,NBO-1-042-1243,22.220555555555553,76.94388888888889
Konta,022-lgdhyd,17.79888888888889,81.39277777777778
Mudhol,031-ukdpune,16.323333333333334,75.28111111111112
KOLLEGAL,022-CDBNG,12.189444444444444,77.10194444444444
Singavaram,009-hydchennai,14.597777777777779,78.01333333333334
Jalalpur,01-10-24-001,25.0025,92.45666666666666
Jiribam,01-10-29-001,24.803333333333335,93.11055555555555
ORAI-2 Mangrayan,040-LYDAGRA,26.047222222222224,79.39611111111111
Muhchurwa Ghat,048-MGD1LKN,27.408055555555553,82.77527777777777
Chotabekra,013-MBDGHY,24.68027777777778,93.10249999999999
SARVA,051-LYDAGRA,26.40222222222222,78.31916666666666
Kokangaon,018-ukdpune,17.28638888888889,75.63722222222223
Raska WeIr,015-MAHGAND,22.904444444444444,72.74138888888889
Dhobahat,044-MGD1LKN,26.60777777777778,82.63694444444445
Fulertal,01-11-01-008,24.790277777777778,93.00777777777778
Chhinda,CW1WEI000074,22.185277777777777,78.9775
Gola Bazaar,046-MGD1LKN,26.335555555555555,83.35749999999999
Sei Dam ,022-MAHGAND ,24.715833333333332,73.19972222222222
Sarati,028-ukdpune,17.911944444444444,75.0075
Bishunpur,034-mgd4PTN,26.0325,85.81472222222222
Bop,DWRIS-08,27.611666666666668,88.65833333333335
Bhatpurwaghat,006-mgd2lkn,27.191111111111113,80.8
Shirdhon,019-ukdpune,17.36861111111111,75.59416666666667
Umar at Imaliya,NBO-2-021-1222,22.998055555555556,79.42972222222222
Narmada at Gorakhpur,NBO-2-001-1202,22.77,81.45444444444445
Joshimath,002-HGDDDN,30.566944444444445,79.55305555555556
Naidupet,012-HYDCHENNAI,13.947222222222223,79.89722222222223
Lasur,008-ugdhyd,19.9375,74.025
Mataji,004-MAHGAND,23.349722222222223,74.71833333333333
Anas PH-II,002-MAHGAND,23.35388888888889,74.23388888888888
Ratanpur,024MAHGAND,22.97722222222222,72.88444444444445
Kharkhana,002-midshl,25.158055555555553,92.21083333333334
Champasari,031-LBDJPG,26.739166666666666,88.42222222222223
Magaral,015-HYDCHENNAI,12.708333333333332,79.75
Sagbari,DWRIS-17,27.255,88.30499999999999
Vazhavachanur,017-HYDCHENNAI,12.065833333333334,78.97805555555556
P.G. Bridge,016-WGDNGP,19.820833333333333,78.56083333333333
Villupuram,019-HYDCHENNAI,11.870555555555557,79.45944444444444
Sankosh LRP,007-LBDJPG,26.45777777777778,89.85805555555555
Bhalukpong,029-UBDDIB,27.0175,92.6375
Uskabazar,013-MGD1LKN,27.18888888888889,83.12555555555555
Triveni,008-MGD4PTN,27.438055555555557,83.90555555555557
Hivra,011-WGDNGP,20.547222222222224,78.325
Baripada,004-ERDBWN,21.93111111111111,86.71861111111112
Mathura (Gokul Barrage),018-UYDDEL,27.4425,77.71361111111112
Buggaagraharam,041-HDCHENNAI,13.336388888888889,79.59805555555555
Sullurpet,013-HYDCHENNAI,13.707777777777777,80.01
Kumarapalayam,018-HYDCHENNAI,11.983055555555556,79.68055555555556
Pachegaon,007-ugdhyd,19.53527777777778,74.83361111111111
Kudalaiyathur,020-HYDCHENNAI,11.422222222222222,79.47222222222223
THIRUNAVALUR,053 -hd chennAI,11.748333333333333,79.40527777777778
MANIYAMPATTU,054- HD CHENNAI,12.22638888888889,79.51472222222222
Bhatpalli,022-wgdngp,19.329722222222223,79.50416666666666
Haripur,002-DDASL	,24.31138888888889,87.08694444444444
Tuting,002-ubddib,28.995,94.88694444444445
Sakmur,018-WGDNGP,19.559166666666666,79.61166666666666
Lachen,DWRIS-02,27.71944444444444,88.56138888888889
Bakcha ,DWRIS-14,27.41777777777778,88.63027777777778
Laven ,DWRIS-15,27.551111111111112,88.46111111111111
Sankalang,008-SIDGTK,27.51722222222222,88.53222222222222
Toyum,005-SIDGTK,27.27027777777778,88.2388888888889
SANOOR,042CDBNG,13.180833333333332,74.99444444444444
Nandgaon,012-wgdngp,20.525555555555556,78.80888888888889
AVERSHE,026CDBNG,13.52138888888889,74.88
ARANGALI,011-SWRDKOCHI,10.286111111111111,76.32222222222222
MONNAVEDU,052- hd chennai,13.223611111111111,79.94527777777778
KALAMPUR,013-SWRDKOCHI,9.990555555555554,76.63222222222221
Dindori,008-NDBHP,22.947777777777777,81.0761111111111
Dholai,01-11-06-003,24.59361111111111,92.84527777777777
Tawa at Tawakathi,NBO-1-034-1235,22.200555555555553,77.95583333333333
Penneswaramadam,038-HDCHENNAI,12.395555555555555,78.24583333333334
Nandipalli,003-hydchennai,14.721111111111112,79.01888888888888
China Bridge,001NEID3,27.614444444444445,92.00972222222222
Tadipatri,007-HYDCHENNAI,14.921944444444444,78.01638888888888
Balai at Narayanganj,NBO-2-010-1211,22.604722222222225,80.36222222222221
VANDIPERIYAR,016-SWRDKOCHI,9.573333333333332,77.09055555555555
Gawana,CW1WEI000076,21.324480555555557,79.18080555555557
BENDRAHALLI,CCN00J5,12.12888888888889,77.08305555555555
Ramgarh,007-DDASL	,23.641666666666666,85.5111111111111
Watrak Dam,014-MAHGAND,23.31833333333333,73.40611111111112
Hathmati Weir,013-MAHGAND,23.6075,72.9675
Takli,011-ukdpune,17.414166666666667,75.84777777777778
KURUNDWAD,005-UKDPUNE,16.684444444444445,74.60222222222221
Dharna Dam (State Govt. Site),001-ugdhyd,19.761944444444445,73.73722222222223
Kibithu,001-UBDDIB,28.25722222222222,97.02583333333334
SITAMARHI,004-mgd3vns,25.27722222222222,82.28722222222223
Saner at Chargawan,NBO-2-014-1215,23.505555555555556,79.59861111111111
Machrar at Gidha,NBO-1-003-1204,22.90861111111111,81.19388888888889
Phen at Parsatola,NBO-2-008-1209,22.528888888888886,80.99166666666667
Salempur,017-MGD1LKN,26.292055555555557,83.93636111111111
T. Ramapuram,012-LKDHYD,15.661111111111111,76.96555555555555
Chennur,001-HYDCHENNAI,14.572222222222223,78.8
Desangpani,015-UBDDIB,27.046666666666667,94.91222222222223
Colonelganj,001-MGD1LKN,27.125,81.66333333333334
V.Kallathur,036-HDCHENNAI,11.4025,78.92972222222222
Arcot,014-HYDCHENNAI,12.91388888888889,79.33305555555555
Mukki,001-NDBHP,22.149444444444445,80.66555555555556
Maniram,020-MGD1LKN,26.852777777777778,83.3261111111111
Tuini (Tons),004-UYDDEL,30.939722222222223,77.84666666666666
Bhejdih,068-ERDBWN,21.476388888888888,86.2863888888889
Kolipal,073-ERDBWN,21.43888888888889,85.18777777777778
Kanke Rd. Bridge,075-ERDBWN,23.45,85.31388888888888
Jammu Tawi(Sidhra),015-chejmu,32.76277777777778,74.88444444444445
Jaggaguda,048-ERDBWN,19.11138888888889,83.42416666666666
Tumnar (Dantewara),012-lgdhyd,19.01222222222222,81.2325
Paradih,076-ERDBWN,23.11388888888889,85.615
Saraikela Rd. Bridge,077-ERDBWN,22.69361111111111,85.9786111111111
Bara Ghagara,074-ERDBWN,23.330555555555556,85.35888888888888
Dhurwa Dam,078-ERDBWN,23.290000000000003,85.25277777777778
DUDHAWA,065-MDBURLA,20.323055555120145,81.6816666667335
Sangam (Kinnerasani),018-LGDHYD,17.599722222222223,80.81638888888888
Pariyat at Matamar,NBO-1-015-1216,23.235833333333336,80.03999999999999
Dadri,021-UYDDEL,28.504722222222224,76.79027777777777
Palkhed,004-ugdhyd,20.16611111111111,73.89944444444446
Kanjyoti,030-MGD1LKN,30.02611111111111,80.57777777777777
CHAPRA,009-GD3BEH,23.504166666666666,88.55138888888888
Gagrigol,032-MGD1LKN,29.90361111111111,79.63472222222222
Saradaput,023-LGDHYD,18.6125,82.14277777777778
Sukma,020-LGDHYD,18.384444444444444,81.66250000000001
Perur,014-lgdhyd,18.53666666666667,80.37666666666667
KALLIDAIKURICHHI,030-SRDCBE,8.693333333333333,77.46583333333334
Bhitaura,018-MGD2LKN,26.041944444444447,80.85944444444443
ADKASTHALA,041cdbng,12.674999999999999,75.115
KIDANGOOR,015-SWRDKOCHI,9.674999999999999,76.60277777777777
Khanabal,001-chejmu,33.74861111111111,75.12166666666666
ASHRAMAM,023-SWRDKOCHI,8.158333333333333,77.46000000000001
Sangod,021-CDJAPR,24.961111111111112,76.29805555555555
Azamgarh,001-MGD3VNS,26.05,83.18333333333334
KRALPORA,CD-NEW-23,33.99722222222222,74.81361111111111
FATEHPORA,CD-NEW-36,34.197222222222216,74.76888888888888
BAINCH,CD-NEW-30,33.75833333333333,74.09555555555555
Pathagudem,013-lgdhyd,18.81638888888889,80.35
OZERKHEDA,027-TDSURAT,20.10027777777778,73.27111111111111
GAISABAD,012-lydagra,24.3,79.85
Karad,001-UKDPUNE,17.29361111111111,74.19
CHANDPUR DABRA,046-LYDAGRA,25.835833333333333,78.37194444444444
Kheda,025MAHGAND,22.74638888888889,72.68027777777779
Madhwapur,041-MGD1LKN,27.793055555555558,81.785
NEPARI,037-LYDAGRA,26.209722222222222,77.90222222222222
Nandkeshri,003-HGDDDN,30.039444444444445,79.55611111111111
Magardharra,CW3WEI000034,21.95583333333333,80.10916666666667
BHALUKA,021-LGD3BEH,25.315555555555555,87.82777777777777
Bateshwar,033,16.829166667001573,81.75472222257275
HANSKHALI,011-LGD3BEH,23.35777777777778,88.6086111111111
BURHANPUR,015-TDSURAT,21.298333333333336,76.23611111111111
Belkund at Ghughra,NBO-2-018-1219,23.489166666666666,80.19777777777779
Khanpur,009-MAHGAND,22.53388888888889,73.13972222222223
Chakaliya,001-MAHGAND,23.051944444444445,74.31972222222223
MANSURPUR,038-LYDAGRA,25.945555555555554,80.53138888888888
BADAUSA,66-LYDAGRA,25.239722222222223,80.66083333333334
SANJAY NAGAR,048-LYDAGRA,25.045555555555556,79.18194444444445
BAHIRGACHI,019-LGD3BEH,25.184722222222224,88.08277777777778
BARCHA,064-LYDAGRA,25.139444444444443,80.47833333333334
Bageshwar,034-MGD1LKN,29.828055555555554,79.7713888888889
SARALPUR,023-LGD3BEH,24.991666666666667,87.79888888888888
JIAGANG,028-LGD3BEH,24.234722222222224,88.26361111111112
Narmada at Maalpur,NBO-2-005-1206,23.05638888888889,80.83722222222222
Tal,002-CDJAPR,23.718055555555555,75.35388888888889
Barod,015-CDJAPR,25.215555555555554,76.24694444444445
Ujjain,004-CDJPR,23.1725,75.75694444444444
SONMARG,CD-NEW-26,34.30305555555555,75.26277777777777
RUMSHI,CD-NEW-21,33.95055555555556,74.92972222222222
ARWANI,CD-NEW-22,33.79416666666666,75.0675
WATCHI,CD-NEW-20,33.80277777777778,75.0363888888889
Baramulla,CD-NEW-27,34.208333333333336,74.33638888888889
GATA,052-LYDAGRA,26.388333333333332,78.62305555555555
Bhingarpur ,049-MDBURLA,20.26638888888889,85.9375
Mechuka,0013NEID3,28.60063611111111,94.14650555555556
TANTLOI,021-DDASL,24.044722222222223,87.27111111111111
Karoti,010202008,24.593888888888888,72.5625
Waraseoni,CW3GDL300814,21.75027777777778,80.0363888888889
Doimukh,058-UBDDIB,27.138333333333332,93.75194444444445
LAHCHURAGHAT,063-LYDAGRA,25.333888888888886,79.27916666666667
Niivali,023-ukdpune,17.066944444444445,73.45083333333334
Pangin,003NEID-3,28.233680555555555,95.00264166666666
Baladoba,046-LBDJPG,26.01888888888889,89.82944444444443
Borkhola,016-MDSIL,24.924166666666668,92.75333333333333
Jogisakhra,CW1WEI00037,20.49527777777778,80.02111111111111
CHIRIPOOL,024- MDSIL,24.80388888888889,93.02055555555556
UDHARBOND,025 - MDSIL,24.90138888888889,92.9075
Katigorah,015-MDSIL,24.815833333333334,92.64972222222222
Tenduni at Maheshwar,NBO-1-028-1229,22.979166666666664,78.32083333333333
RAJAPUR,018-LYDAGRA,25.387777777777778,81.15444444444445
Feni G & D Site,029-MDSIL,22.978888888888886,91.68222222222222
JARAINA,036-LYDAGRA,26.43277777777778,77.90222222222222
Kuthnuor,026,30.874166666569185,78.30333333305802
Boleng,004neid3,28.308055555555555,94.96111111111111
KALATHUKADAVU,028-SWRDKOCHI,9.719722222222222,76.77833333333334
Bina,CW1WEI000067,21.269166666666667,79.16833333333334
B.K.Ghat,009-MGD1LKN,28.272777777777776,81.09083333333332
BAROOD,053-LYDAGRA,25.247500000000002,79.29916666666666
Suldaguri,042-LBDJPG,26.253611111111113,89.61583333333333
Shaladang,044-LBDJPG,26.301111111111112,89.58472222222221
Ambari,043-LBDJPG,26.41638888888889,89.54166666666667
Tharnam,CW1WAR000038,19.739444444444445,78.56444444444445
Kamgarpur,CW1WAR000043,19.779166666666665,78.78138888888888
Balasamudram,srdcbe 052,10.425555555555555,77.53388888888888
VALIGONDA,040-LKDHYD,17.365555555555556,79.03222222222222
Mahagaon (Pus),CW1WAR000039,19.796111111111113,77.77305555555556
Piplatola (Dutta),CW1WEI000045,21.689722222222223,80.33361111111111
Bogibil,055-UBDDIB,27.3925,94.77666666666667
Mahalgaon,CW1WEI180516,21.550555555555555,80.02666666666667
Lala,018-MDSIL,24.60777777777778,92.61361111111111
Bichhubaggu,CW1WEI000033,21.692777777777778,78.86333333333333
Kapsi,CW1WAR000049,20.43305555555556,78.5975
Patharkandi,019-MDSIL,24.578055555555554,92.31388888888888
Asegaon,CW1WAR000036,20.033611111111114,76.95833333333334
Rui,CW1WAR000040,19.54138888888889,77.57777777777777
Belgaon (Selu),CW1WAR000052,20.826666666666668,78.71777777777778
Kaliganj,021-MDSIL,24.783055555555556,92.41111111111111
Sonamura-II,022-MDSIL,23.485555555555557,91.36638888888888
Chitrasani,027-MAHGAND,24.28805555555556,72.49861111111112
Sabrum,023-MDSIL,22.99888888888889,91.72666666666667
Muhammedpur,017-MDSIL,24.515833333333333,92.61055555555555
Banbasa ,005-MGD1LkN,28.995833333333334,80.10555555555555
Halon at Baratola,NBO-2-007-1208,22.607222222222223,80.70444444444445
Denwa at Matkuli,NBO-2-035-1236,22.585555555555555,78.45916666666668
Indra at Khapriya,NBO-2-037-1238,22.745833333333334,78.15916666666668
Lakshmanpatti,73988598,10.498055555555554,77.94583333333334
METEOROLOGICAL STATION JANG,005NEID3,27.581944444444446,92.43083333333334
Brahmnihalua,070-ERDBWN,19.052500000000002,83.43527777777778
Seethanagaram,072-ERDBWN,18.66222222222222,83.37027777777777
Jollang ,007NEID3,27.116388888888892,93.63583333333334
KUTTYADI,004-SWRDKOCHI,11.650833333333333,75.75833333333334
NELLIPPALLI,039-SWRDKOCHI,9.027777777777779,76.92472222222223
Mouda,CW1WEI000058,21.140833333333333,79.38972222222223
Purad,CW1WAR000059,19.964444444444442,79.02666666666667
Mahidpur,005-cdjapr,23.479444444444443,75.63333333333334
VELLAIKADAVU,042-SWRDKOCHI,8.498055555555554,77.0125
THIRUVATTAR,041-SWRDKOCHI,8.327777777777778,77.26694444444445
PULIKUKKU,037 CDBNG,12.71111111111111,75.46916666666667
Savni,010214002,20.950277777777778,70.45694444444445
Pagoda,059-UBDDIB,27.773333333333333,95.97583333333334
RAJMAHAL,018-LGD3BEH,25.057222222222222,87.83555555555554
ARUVIPURAM,037-SWRDKOCHI,8.42,77.0925
THUMPAMON,020-SWRDKOCHI,9.227777777777778,76.7
MADAMON,038-SWRDKOCHI,9.363888888888889,76.83777777777777
Dihingmukh,057-UBDDIB,27.255277777777778,94.73916666666666
Palla,014-UYDDEL,28.845277777777778,77.21277777777777
DIANA,018-LBDJPG,26.86388888888889,89.00027777777778
Sankalan,012-LBDJPG,27.508333332958188,88.52499999957456
Jateon Barrage,007-UYDDEL,30.5876,77.46845555555555
Jahajpur,035-CDJAPR,25.63,75.22722222222222
Trimohinighat,021-MGD1LKN,27.11777777777778,83.42
Mukhlispur,015-MGD1LKN,26.603194444444444,83.02888888888889
Manughat,022-MBDGHY,23.996111111111112,91.98944444444444
NEORA,020-LBDJPG,26.879166666666666,88.77333333333333
Murga Bridge,002Neid3,27.61388888888889,92.02638888888889
Singimari,047-LBDJPG,26.11277777777778,89.35
Karam at Dahiwar,NBO-2-051-1227,22.227777777777778,75.51833333333333
RAYACHOTI,048-HDCHENNAI,14.066666666666666,78.75527777777778
Kathajori Rd.Bridge,048-MDBURLA,20.4375,85.88722222222223
Masani,020-UYDDEL,28.20138888888889,76.74388888888889
Kadamtala,020-MDSIL,24.503055555555555,92.2175
Sonkatch,025-CDJAPR,22.980555555555554,76.34305555555555
Maholi,060-mgd2lkn,27.662499999999998,80.45611111111111
Huvinhedigi,003-LKDHYD,16.490277777777777,76.92305555555556
Savandapur,7397907C,11.52138888888889,77.51
Nowrangpur,003-lgdhyd,19.1975,82.51194444444444
Dudhi at Panagar,NBO-1-026-1227,22.836944444444445,78.60277777777777
GUMMANUR,002-SRDCBE,12.555000000000001,78.13833333333334
Kosagumda (Bhaskel),004-lgdhyd,19.27722222222222,82.23305555555555
Mandsour,047-CDJAPR,24.06833333333333,75.08222222222221
Dhopaddhaar,033-HGDDDN,30.516944444444444,78.75611111111111
KHANITAR,013-LBDjPG,27.17777777777778,88.51333333333334
Chauhaan Patti,050-MGD1LKN,26.695555555555554,83.97944444444444
TULARGRAM,007-MDSIL,24.71611111111111,92.885
Chhinka,025-HGDDDN,30.41361111111111,79.36638888888888
Shukratal,058-HGDDDN,29.49277777777778,77.99
Sher at Kacchara,NBO-1-020-1221,22.823888888888888,79.4575
Machrewa at Bakori,NBO-2-022-1223,22.841944444444444,79.36166666666666
Kabir Ganj,035-MGD1LKN,28.50861111111111,80.38444444444445
Kukea,036-MGD1LKN,28.1125,80.83361111111111
Basantpur,027-MDBURLA,21.7275,82.78805555555556
Kelo at Raigarh,011-MDBURLA,21.88277777777778,83.40333333333334
Krishnagiri Dam,039,14.028611111111111,79.28527777777778
Srisailam Dam,SRLMDM,16.088888888655532,78.83333333379906
CHAMPAKULAM,CHAMPAKULAM,9.403611111111111,76.41305555555556
Bangapani (Munsyari),031-MGD1LKN,29.959444444444443,80.30444444444444
Surajgarh,028-MDBURLA,21.69361111111111,83.37583333333333
Hendegir,006-DDASL	,23.704722222222223,85.1725
PUNASI DAM,037-DDASL,23.51,85.67
Sathanur Dam,031,12.200000000392668,78.59166666686765
Rajghat,007RAJG,21.767777777525993,87.1641666661996
BHAVANI BRIDGE,044-SRDCBE,11.43833333370307,77.68083333322961
SRI RANGAM,045-SRDCBE,10.847222222165085,78.68888888929739
Polavaram site,026-lgdhyd,17.245833333333334,81.65972222222223
PALLIPALAYAM/Erode,043-SRDCBE,11.360555555521687,77.74611111126154
