Name,Station Code,Lat,Lon
BURLA,064-MDBURLA,21.508333333333333,83.89083333333333
Lakhisarai,016-MGD5PTN,25.184722222222224,86.10194444444444
Sundergarh,008-MDBURLA,22.11527777777778,84.0111111111111
Kurubhata,026-MDBURLA,21.981388888888887,83.21055555555556
Saksohra,052-mgd5ptn,25.395511111111112,85.7044
Paliganj,055-mgd5ptn,25.320833333333333,84.72277777777778
Danapur,054-mgd5ptn,25.641111111111112,85.01305555555555
WJC MLL,HR00001,30.215833333333332,77.39444444444445
Kukraha,035-MGD4PTN,26.564444444444444,84.4388888888889
Kapasiya,052-MGD4PTN,26.41861111111111,86.0533611111111
PERUVAMPADAM,025-SWRDKOCHI,11.3153,76.19635000000001
Achencoil,ACHENCOIL,9.092377777777779,77.122
MALAPPUARAM CIVIL STATION,MALAPUARAM_CS,11.040833333333333,76.07805555555555
VIDYA NAGAR,VIDYANAGAR,12.514444444444445,75.01880555555556
Ariankavu,ARIANKAVU,8.975277777777778,77.14916666666667
KOCHUPAMPA,KOCHUPAMPA,9.387777777777778,77.15694444444445
Dharam jaigarh,013-MDBURLA,22.47722222222222,83.21416666666667
Moujabadi,047-MGD4PTN,26.144444444444446,87.9063888888889
Lakhoura,058-MGD4PTN,26.720277777777778,84.97222222222223
Madhuban,059-MGD4PTN,26.446944444444444,85.14111111111112
Mohauddin Nagar,042-MGD4PTN,25.59472222222222,85.68472222222222
Odendurai,038-SRDCBE,11.321666666666667,76.89277777777778
Gopalpur,045-MDBURLA,22.044722222222223,83.72916666666667
Jondhra,020-MDBURLA,21.716944444444444,82.33833333333332
Kalagarh ,007-mgd2lkn,29.495,78.76055555555556
Raipur,043-MDBURLA,21.261944444444445,81.60583333333332
Rampur,010-MDBURLA,21.647222222222222,82.51611111111112
Seorinarayan,025-MDBURLA,21.71833333333333,82.5975
Manendragarh,003-mdburla,23.20138888888889,82.21444444444445
Mahendragarh,031-ERDBWN,19.223333333333333,84.2625
Adityapur,006-ERDBWN,22.79138888888889,86.17361111111111
Birpur,022-mgd4ptn,26.52,86.93138888888889
ARKKANNUR,036-SWRDKOCHI,8.8725,76.84666666666666
Dobhi,063-mgd5ptn,24.530133333333332,84.9168138888889
Kalasapadu,046-HDCHENNAI,15.112499999999999,78.93805555555556
Nagalamedike,011-HYDCHENNAI,14.18888888888889,77.37222222222222
Jamui,058-mgd5ptn,24.96361111111111,86.23944444444444
Karnaprayag (P),017-HGDDDN,30.259166666666665,79.21777777777778
Rd.Bridge D/S of Chandil Dam,069-ERDBWN,22.97083333333333,86.02083333333333
Bamnidhi,006-mdburla,21.9,82.71333333333334
Thethetanger,007-MDBURLA,22.665277777777778,83.91055555555556
Dhariawad,003-MAHGAND,24.086388888888887,74.47555555555556
Sarotry ,029-MAHGAND ,24.36888888888889,72.54555555555555
Kamalpur ,032-MAHGAND ,23.813055555555557,71.75333333333333
Sadalga (Seasonal),007-ukdpune,16.56361111111111,74.5275
Sankara,009-MDBURLA,21.28888888888889,82.65138888888889
Korba,005-MDBURLA,22.393333333333334,82.70277777777778
Kolar at Mahgaon,NBO-2-038-1239,22.697222222222223,77.36638888888888
Manot,009-ndbhp,22.735833333333336,80.51305555555555
Barmanghat,012-NDBHP,23.030555555555555,79.01527777777778
Masaurhi,056-mgd5ptn,25.300780555555555,85.07335555555555
Suryagadha,051-mgd5ptn,25.2825,86.295
Gopiballavpur,062-erdbwn,22.21972222222222,86.90472222222223
Balimundali,001-ERDBWN,21.733888888888888,86.63333333333334
Kamakshya Nagar Rd. Bridge,052-ERDBWN,20.747222222222224,85.55555555555556
Bhuban Baji Rout Rd.Bridge,049-ERDBWN,20.861666666666668,85.85972222222222
Kurula,042-erdbwn,19.454166666666666,84.70472222222223
Kutragada,033-ERDBWN,19.614722222222223,83.55027777777778
Ashti,010-wgdngp,19.684722222222224,79.78861111111111
Gungan,037MAHGAND,22.961666666666666,70.76444444444445
Andhiyar Khore,016-MDBURLA,21.833888888888886,81.5975
Chandradeepghat,014-MGD1LKN,27.135555555555555,82.50055555555555
Uttarkashi,008-HGDDDN,30.72833333333333,78.44583333333334
Dhanora (Wardha),CW3WAR000060,19.904444444444444,79.18361111111112
Rangeli,012-MAHGAND,23.872222222222224,74.22416666666666
Paderdibadi,006-MAHGAND,23.75888888888889,74.13388888888889
Patansaongi,CW1WEI000053,21.320833333333333,79.02444444444444
Simga,019-MDBURLA,21.633055555555558,81.685
Ghatora,021-MDBURLA,22.048333333333336,82.22166666666666
Bairiya,067-mgd5ptn,24.07,84.06555555555555
Mahnar,035MGD5PAT,25.57097222222222,85.56636388888889
Mahua,GGQ00H8,25.812316666666668,85.39279166666667
Nardiganj,059-mgd5ptn,24.941211111111112,85.42776111111111
Sankhili Rd Bridge,045-ERDBWN,18.569444444444443,83.7375
Meliaputy,043-erdbwn,18.775277777777777,84.17055555555557
BYALADAHALLI,005-cdbng,14.43388888888889,75.77972222222222
Kotni,018-MDBURLA,21.23777777777778,81.25027777777778
Kolhachak,033-MGD5PTN,25.35125,85.09049999999999
Hisua,062-mgd5ptn,24.863611111111112,85.47833333333334
Mahgama,069-mgd5ptn,24.980277777777776,87.33027777777778
Zamania,068-mgd5ptn,25.301944444444445,83.52722222222222
Keshdihi,067-ERDBWN,21.540833333333335,86.20111111111112
Brahmkhaal,032-HGDDDN,30.695,78.29722222222222
Chintawanpur,060-MGD4PTN,26.561944444444446,85.05583333333333
Jhagarua,054-MGD4PTN,26.046666666666667,86.34305555555555
Dhamaraghat,044-MGD4PTN,25.61138888888889,86.60694444444444
Nirmali,055-MGD4PTN,26.30388888888889,86.5786111111111
Rauta,048-MGD4PTN,26.059444444444445,87.73722222222223
Sikti,051-MGD4PTN,26.410277777777775,87.44972222222222
Bagaha,038-MGD4PTN,27.12913888888889,84.04833333333333
Tumri,033-CDJAPR,24.33111111111111,75.13777777777779
Belsand,056-MGD4PTN,26.414166666666667,85.4
DIPURU,044-HDCHENNAI,14.618611111111111,79.56083333333333
Kakarghatti,053-MGD4PTN,26.18861111111111,85.95083333333334
Bairgania,057-MGD4PTN,26.673055555555557,85.24944444444445
Chhitaunighat,037-MGD4PTN,27.178333333333335,83.96416666666667
Nagari,CW1WAR000054,20.425555555555558,78.87444444444444
Sarangpur,020-CDJAPR,23.580555555555556,76.46833333333333
Dalsingh Sarai,046-MGD4PTN,25.715555555555554,85.6538888888889
Sugauli,041-MGD4PTN,26.783333333333335,84.74388888888889
Bachhwara,043-MGD4PTN,25.57472222222222,85.88666666666667
Amour,049-MGD4PTN,25.941388888888888,87.72055555555556
BANGAON,026-LGD3BEH,23.04638888888889,88.83111111111111
Baronda,015-MDBURLA,20.91,81.88805555555557
Pathardihi,017-MDBURLA,21.34111111111111,81.59388888888888
BEDEPARA,001-lgd3beh,24.139166666666664,88.69694444444445
KUZHITHURAI,022-SWRDKOCHI,8.302222222222223,77.18861111111111
Mungoli (Township),CW1WAR000062,19.864444444444445,79.125
Khatoli,016-CDJAPR,25.68111111111111,76.48555555555555
Swaroopganj,026MAHGAND,24.691388888888888,72.93194444444445
Dhareri,001-CDJPR,23.14472222222222,75.50861111111111
 Purna at Yerli,01 02 17 005,20.93777777777778,76.4738888888889
DEDTALAI,014-TDSURAT,21.513055555555557,76.75722222222223
BANPUR,024-LGD3BEH,23.453611111111112,88.75194444444445
CHICHURA,022-LGD3BEH,22.88806111111111,88.40416666666667
BAJITPUR,025-LGD3BEH,23.208055555555553,88.73194444444445
Bolani,065-ERDBWN,22.10527777777778,84.85055555555554
Bonaigarh,050-ERDBWN,21.8475,84.87583333333333
Purunagarh,053-ERDBWN,21.52638888888889,84.7125
Gohira,051-ERDBWN,21.45777777777778,84.69166666666668
Phulgaon,025-ukdpune,18.66638888888889,74.00166666666667
AYALAMBEDU,056-hd chennai,13.12861111111111,79.4786111111111
KALMA,060-MDBURLA,21.69472222222222,83.27777777777777
Janjhavati Rd.Bridge,046-ERDBWN,18.861111111111114,83.45972222222223
Fatehpur,032-MGD5PTN,25.513333333333332,85.19611111111111
Banka,050-mgd5ptn,24.887219444444444,86.93221944444446
Kathautiya,071-mgd5ptn,24.122222222222224,84.06333333333333
Manpur,064-mgd5ptn,25.233055555555556,86.12277777777777
Udwantnagar,066-mgd5ptn,25.526944444444442,84.58638888888889
Parmanpur,002-MDBURLA,21.772778,84.081667
Ahiro,070-mgd5ptn,24.934225,87.15047222222223
Nawada,061-mgd5ptn,24.882586111111113,85.54972222222221
Banjari,065-mgd5ptn,25.66545,83.997725
Jehanabad,060-mgd5ptn,25.20947222222222,84.98372222222223
Sitalpur,037MGD5PTN,25.746111111111112,85.02638888888889
Yadunathpur,072-mgd5ptn,24.522777777777776,83.58777777777777
Narasingarayainpet,047-hdchennai,13.183333333333334,79.20805555555556
Mahad,017-ukdpune,18.092222222222222,73.46027777777778
kogaon,007-NDBHP,22.101666666666667,75.68388888888889
Chanpatia,001-MGD4PTN,26.960833333333333,84.53527777777778
JAMALPUR,014-DDASL	,23.083055555555557,87.93333333333334
GHISH,019-LBDJPG,26.872222222222224,88.61166666666666
Temni,CW1WEI000046,21.55888888888889,80.465
Jagibhakatgaon,051,26.176944444444445,92.2175
Sarra,CW1WEI000057,22.008055555555554,78.93083333333334
Dhanora (Kathani),CW1WEI000064,20.278055555555554,80.28722222222223
Mondgaon (Yelakeli),CW1WAR000071,20.811111111111114,78.59472222222222
Sultanganj,034-MGD5PTN,25.253055555555555,86.73444444444445
Nagothane,022-ukdpune,18.51888888888889,73.1563888888889
Nandadih1,004-DDASL	,24.0325,86.43305555555555
Shella,01-10-15-001,25.179722222222225,91.63527777777779
Rudraprayag (conf),005-HGDDDN,30.28638888888889,78.9775
Rudraprayag (A),004-HGDDDN,30.28805555555556,78.98416666666667
Rudraprayag (M),006-HGDDDN,30.288333333333334,78.97916666666667
Badlaghat,045-MGD4PTN,25.57111111111111,86.5911111111111
Bathnaha,050-MGD4PTN,26.3725,87.23694444444445
Patala,CW1WAR000056,20.126944444444444,79.00138888888888
Sakhra (Wadsa),CW1WEI000055,20.62138888888889,79.93722222222223
Kokiwada,CW1WEI000061,21.897777777777776,79.23444444444445
Thakraha,040-MGD4PTN,26.791944444444447,84.27027777777778
Thal,033-MGD1LKN,29.8275,80.14111111111112
Dulha Dhakia,062-mgd2lkn,28.00888888888889,79.79638888888888
TARINIPUR,027-LGD3BEH,22.891111111111112,88.87888888888888
Chousa,042-MGD3VNS,25.50027777777778,83.87888888888888
NEGAI,046-mgd3vns,24.46222222222222,83.23222222222222
NARAYANPUR ,028-MGD3VNS,25.20777777777778,83.01138888888889
Saidpur,35-MGD3VNS,25.53388888888889,83.22111111111111
Kasmabad,044-MGD3VNS,25.835555555555555,83.75416666666666
Chunar,098-mgd-3vns,25.1325,82.88222222222221
MARVAS,037-MGD3VNS,24.168055555555558,81.8963888888889
RAJIM,024-MDBURLA,20.974999999999998,81.88111111111111
Gomlai,020-ERDBWN,21.834444444444443,84.91277777777778
ADDOOR,025CDBNG,12.928888888888888,74.9538888888889
RAMAMANGALAM,014-SWRDKOCHI,9.943611111111112,76.47833333333334
Devprayag (A),HGDDDN-053,30.144166666666667,78.60111111111111
KUTHIBARI,017-LGD3BEH,23.22583333333333,88.70861111111111
MADLA,013-LYDAGRA,24.732499999999998,80.00694444444444
Deosugur,004-LKDHYD,16.38222222222222,77.35722222222222
LABHA,005-LGD3BEH,25.430555555555557,87.76833333333333
Barkisuriya,003-DDASL	,24.221944444444443,85.90111111111112
Ramnagar Bagha,039-MGD1LKN,28.158055555555553,81.09333333333333
BAROT,006-SHDSIM,32.04666666666667,76.83305555555555
Ganeshganj,CW1WEI000042,22.505,79.57888888888888
Sakoli Bridge,CW1WEI000047,21.06416666666667,79.98694444444445
Sangla,IBO-2-063-0549,31.4225,78.265
Shalkhar,IBO-1-058-0544,31.999166666666667,78.57333333333332
Devlia Khurd,036-CDJAPR,26.016111111111112,75.24972222222222
Byrnihat,01-10-14-001,26.040277777777778,91.86583333333333
Nellore Telemetry,005-hydchennai,14.465677777777778,79.9844638888889
Verupakshapuram,045-HDCHENNAI,13.794444444444444,79.70222222222222
Suraithota,034-HGDDDN,30.531388888888888,79.74083333333333
Puduvayal,049 -HD CHENNAI,13.336666666666668,80.14611111111111
Nongstoin-I (Mawthungkper),01-10-19-001,25.477052777777775,91.31514444444444
Ranikor,01-10-16-001,25.219166666666666,91.24527777777777
Risiang,01-10-25-001,25.50773611111111,91.19601944444445
NARIYAMPATTU,057-hd CHENNAI,12.847777777777779,78.72111111111111
Sonapur,01-10-18-001,25.110555555555557,92.36277777777777
THIRUVALAM,045-hd chennai,12.98472222222222,79.26722222222222
Tuirial,011-mdsil,23.71833333333333,92.79972222222221
HAORA,005-mdsil,23.82611111111111,91.27277777777778
KAMALPUR,002-MDSIL,24.193055555555556,91.83583333333333
GHOUSHAL,019-chejmu,32.533055555555556,76.93305555555555
Ranipool,DWRIS-13,27.278888888888886,88.59444444444443
 Rangma Range,DWRIS-07,27.613611111111112,88.62888888888888
Upper Rimbi,dwris-01,27.330833333333334,88.15194444444445
BAZARSAW [SEASONAL],007-LGD3BEH,23.857222222222223,88.16583333333334
Pallamala,043-HDCHENNAI,13.718055555555555,79.7925
Poyyapakkam,040-HDCHENNAI,13.039166666666667,79.875
Nainpur,CW1WEI000069,22.422777777777778,80.09277777777777
Gangapur Dam ( State Govt. ),002-ugdhyd,19.999722222222225,74.01666666666667
GULLING,IBO-1-057-0543,32.0425,78.08194444444445
ISLAMPUR [seasonal],012-LGD3BEH,24.15138888888889,88.46277777777777
Halia,026-LKDHYD,16.790277777777778,79.3386111111111
Anantharam,034-LKDHYD,17.434722222222224,79.41194444444444
Mungapar,CW1WEI000072,22.334444444444443,79.86166666666666
Doyang Hep Reservoir,077-UBDDIB,26.229999999999997,94.26083333333334
Keonjhar,017-ERDBWN,21.62777777777778,85.63138888888888
RAMPUR_1,004-SHDSIM,31.45,77.63333333333334
UDAIPUR,020-chejmu,32.69972222222222,76.64972222222222
K. Agraharam,015-lkdhyd,16.25777777777778,77.84027777777777
PALASIPARA,016-LGD3BEH,23.79416666666667,88.41805555555555
Champua,014-ERDBWN,22.06888888888889,85.67055555555557
Sarekha,CW1WEI000065,22.178611111111113,80.02472222222222
TANDI,021-CHEJMU,32.55027777777777,76.97972222222222
HANSA,IBO-1-056-0542,32.448611111111106,77.86277777777777
Khab,IBO-1-059-0545,31.804444444444446,78.64277777777778
Ghaluwal,IBO-1-060-0546,31.480833333333333,76.22111111111111
MIYAR NALLAH,022-CHEJMU,32.71666666666667,76.66638888888889
Jhilmili,CW1WEI000068,22.044722222222223,79.16388888888889
KALNA (flow),014-LGD3BEH,24.220277777777778,88.37249999999999
Bhishnur,CW1WAR000063,21.109722222222224,78.12944444444443
Lalganj,010MGD5PTN,25.84583333333333,85.15444444444445
Bangpura,024-CDJAPR,24.110277777777778,76.40944444444445
BISWANATHPUR,002-LGD3BEH,24.4575,88.1375
BERHAIT,006-LGD3BEH,24.88861111111111,87.59472222222222
Bakhari,CW3WEI121214,22.32472222222222,79.46805555555555
Anthara,027-cdjapr,25.394166666666667,75.77777777777777
Narsingpur,010-ukdpune,17.97138888888889,75.13916666666667
KALNA (Ebb),013-LGD3BEH,23.220277777777778,88.37249999999999
NANDRE,042-UKD PUNE,16.949166666666667,74.52972222222222
BERHAMPORE,008-LGD3BEH,24.089166666666664,88.2425
ENGLISHBAZAR,010-LGD3BEH,24.995,88.14861111111112
Lodhikheda,CW1WAR000070,21.579444444444444,78.86583333333333
Yuksum,DWRIS-10,27.36777777777778,88.20722222222223
Mohgaon,003-NDBHP,22.765833333333333,80.62333333333332
Maneri,035-HGDDDN,30.773055555555555,78.60111111111111
Chamiyala,020-HGDDDN,30.473055555555554,78.63055555555555
Talikot,020-ukdpune,16.483611111111113,76.28444444444445
CHIKKARASINAKERE,0046-CDBNG,12.510277777777778,77.03666666666666
T.K.HALLI,020-CDBNG,12.411944444444444,77.19277777777778
SAKLESHPUR,011-CDBNG,12.943333333333333,75.79388888888889
MUKKODLU,0044-CDBNG,12.490555555555554,75.77222222222223
Collem,027-ukdpune,15.338611111111112,74.24833333333333
Sandi,029-mgd2lkn,27.272222222222222,79.95083333333334
JANNAPURA,040CDBNG,13.05638888888889,75.96138888888889
KELLODU,008-CDBNG,13.754166666666666,76.31972222222223
SEMARKHEDI,069-LYDAGRA,24.399722222222223,78.17805555555556
Borkhandi,030-CDJAPR,25.185,75.935
KOKKEDODDY,0045-CDBNG,12.296111111111111,77.44083333333333
Honnali,002-CDBNG,14.237222222222222,75.66250000000001
FATEHGANJ (E),MGD2-035,28.06833333333333,79.63527777777779
Basantpur_CWC,055-mgd2lkn,29.103055555555557,78.09861111111111
MAHISHI,010-CDBNG,13.697222222222223,75.33555555555554
Paliakalan,006-MGD1LKN,28.384999999999998,80.55333333333333
HARIHARAPURA,011-cdbmg,13.5225,75.30361111111111
HADIGE,056-CDBNG-T,13.012222222222222,75.73361111111112
TIRTHAHALLI ,059-CDBNG-T,13.691944444444445,75.24833333333333
KOPPA,060-CDBNG-T,13.534722222222221,75.04916666666666
MANANTHAVADY,050-CDBNG-T,11.795833333333333,76.00361111111111
MUDIGERE,055-CDBNG-T,13.137777777777778,75.64194444444445
SRINGERI,058-CDBNG-T,13.429444444444444,75.25861111111111
HATTIHOLE,054-CDBNG-T,12.481666666666667,75.79444444444444
MADIKERI ,057-CDBNG-T,12.42611111111111,75.72944444444444
MADAPURA,052-CDBNG-T,12.506944444444445,75.67416666666666
BALEHONNUR,061-CDBNG-T,13.351388888888888,75.4713888888889
VYTHIRI,051-CDBNG-T,11.549722222222222,76.03972222222222
SOMWARPET,053-CDBNG-T,12.580555555555556,75.8425
NARASIMHARAJAPURA,062-CDBNG-T,13.607777777777777,75.50861111111111
Kalmane,035-CDBNG,13.652222222222223,75.17916666666667
Kateela,CDJ34,25.515,77.18111111111112
LAKKAVALLI,049-CDBNG,13.706388888888888,75.64472222222223
Fica Barrage,045-mgd2lkn,29.30388888888889,78.79222222222222
THIMMANAHALLI,021-CDBNG,12.985277777777776,76.03777777777778
Sultanpur,009-MGD3VNS,26.275277777777777,82.0667
Cholachagudda,009-ukdpune,15.879166666666666,75.72111111111111
Gokak Falls,008-ukdpune,16.18138888888889,74.80111111111111
KUPPELUR,009-CDBNG,14.5,75.63388888888889
Belne Bridge,015-ukdpune,16.22083333333333,73.59472222222222
Ganjem,026--ukdpune,15.470833333333333,74.09916666666666
Anjanari,013-ukdpune,16.934722222222224,73.51416666666667
Jhalawar,CDJ35,24.590833333333332,76.1875
K.M. VADI,016-CDBNG,12.347222222222223,76.29222222222222
Todarpur,028-MGD2lkn,27.586388888888887,80.00222222222222
BELUR,039 CDBNG,13.169722222222221,75.87194444444444
Thandalaiputhur,049-SRDCBE,10.99111111111111,78.51333333333334
KUDIGE,012-cdbng,12.5025,75.96083333333334
THORESHETTAHALLI,0042-cdbng,12.668333333333333,77.04055555555556
AKKIHEBBAL,017-CDBNG,12.598611111111111,76.40055555555556
CHUNCHUNAKATTE,015-CDBNG,12.511111111111111,76.30305555555556
Jamraval,010214003,21.919722222222223,69.48527777777778
THIRUVARAMBU,040-SWRDKOCHI,8.364166666666666,77.25888888888889
Patan,006-NDBHP,23.311666666666667,79.66277777777778
KONDAZHY,029-SWRDKOCHI,10.723333333333333,76.40194444444445
Bilhaur,042-mgd2lkn,26.85527777777778,80.05222222222221
Badrinath,001-HGDDDN,30.746111111111112,79.49277777777777
BILIGUNDULU,024-CDBNG,12.182222222222222,77.7238888888889
KOTTATHARA,40- SRDCBE,11.123333333333333,76.67944444444444
M.H. HALLI,013-CDBNG,12.82,76.14111111111112
T. NARASIPUR,018-CDBNG,12.230277777777777,76.89444444444445
HOMMARAGALLI,0043-CDBNG,12.114166666666666,76.46305555555556
HOLEHONNUR,006-CDBNG,13.97638888888889,75.68527777777778
CHIKKAMALUR,0048-CDBNG,12.595555555555556,77.05666666666666
Atrauli,040-mgd2lkn,27.980833333333333,78.19916666666667
T. BEKKUPE,019-CDBNG,12.507222222222222,77.42805555555556
DUSKHEDE,056-TDSURAT,20.726666666666667,75.38388888888889
Aheri (Gudem Bridge) ,CW1PRA000084,19.416666666666668,79.97222222222223
Shimoga,001-CDBNG,13.926944444444445,75.585
VIJAY RAGHAVGARH,056-MGD-3VNS,23.969166666666666,80.6125
Bhojpur,052-mgd2lkn,28.97138888888889,78.8236111111111
Pilibhit,059-mgd2lkn,28.618055555555557,79.79166666666667
Dhaneta,053-mgd2lkn,28.496944444444445,79.27083333333333
Sehramau (South),036-mgd2lkn,27.74361111111111,79.92777777777778
Shergarh,033-mgd2lkn,28.68138888888889,79.33777777777777
LALGANJ,032-mgd3vns,24.924722222222222,82.25777777777778
Kairi,033-MGD3VNS,24.96361111111111,81.82472222222222
SOHAR,045-MGD3VNS,24.31722222222222,82.27222222222223
Kohdarghat,030-MGD3VNS,25.151666666666664,81.98222222222222
Marchula,048-mgd2lkn,29.60611111111111,79.09277777777777
Haralahalli,003-CDBNG,14.830555555555556,75.67444444444445
Gunderdehi,053-MDBURLA,20.953888888888887,81.2936111111111
Sirimoda,041-lgdhyd,18.62027777777778,82.87166666666666
TESKA,013-TDSURAT,21.815,77.77361111111111
Marol,004-CDBNG,14.93888888888889,75.61805555555554
Arampur,059-MDBURLA,20.809166666666666,84.61333333333333
Bango dam,004-MDBURLA,22.6,82.58
Jamadarpali,029-MDBURLA,21.55388888888889,83.97222222222223
Umkiang,01-10-21-001,25.060555555555556,92.38388888888889
MANAKKAD,031-SWRDKOCHI,9.908888888888889,76.69611111111111
PALLIPPADY,034-SWRDKOCHI,10.039444444444444,76.61638888888888
PUDUR,009-SWRDKOCHI,10.777500000000002,76.51222222222222
MANIKAL,032-SWRDKOCHI,9.531111111111112,76.91222222222223
Kataghora,056-MDBURLA,22.491666666666667,82.53861111111111
Navalgund,030-ukdpune,15.573055555555555,75.37305555555555
Kishan Nagar ,046-MDBURLA,20.428611111111113,86.09055555555555
PULLAKKAYAR,035-SWRDKOCHI,9.574444444444444,76.88611111111112
DURVESH,035-TDSURAT,19.7125,72.93055555555556
Naula,049-mgd2lkn,29.741666666666667,79.24694444444445
PINGALWADA,033-TDSURAT,22.110833333333336,73.0786111111111
Airani,036-CDBNG,14.605833333333333,75.80527777777777
HOOVINAHOLE,007-CDBNG,13.9825,76.74916666666667
Ambaji,031-MAHGAND,24.323888888888888,72.8611111111111
PALAKADAVU,033-SWRDKOCHI,10.424999999999999,76.23777777777778
RAJPIPLA,002-TDSURAT,21.87777777777778,73.46611111111112
SAVKHEDA,018-TDSURAT,21.149444444444445,75.23194444444445
NAPOKLU,0035-CDBNG,12.314444444444446,75.69861111111112
BETTADAMANE,038cdbng,13.069166666666666,75.68
Jyoti Jagir,037-mgd2lkn,28.38861111111111,79.65
Garjia,050-mgd2lkn,29.486944444444447,79.14222222222223
MOTINAROLI,005-TDSURAT,21.23777777777778,72.96333333333334
Boudh,057-MDBURLA,20.865555555555556,84.31333333333333
Maniyari ,054-MDBURLA,21.91611111111111,82.0025
BHUSAWAL,017-TDSURAT,21.06833333333333,75.78027777777778
CHANWADA,006-TDSURAT,22.05,73.46527777777779
LAKHPURI,010-TDSURAT,20.845555555555553,77.36055555555555
BODELI,001-TDSURAT,22.265,73.72722222222222
MALGAON,062 MDBURLA,20.65694444444444,82.03888888888889
Balakati ,050-MDBURLA,20.203611111111112,85.85527777777777
Balanga ,051-MDBURLA,20.039166666666667,85.87916666666666
Daya Rd.Bridge ,052-mdburla,20.203055555555554,85.86166666666666
Tarpur ,047-MDBURLA,20.3575,86.22944444444444
DAHIGAON,008-TDSURAT,20.83361111111111,75.4238888888889
KOTTAPURAM,030-SWRDKOCHI,10.677777777777777,76.20055555555555
LOHARA,036-TDSURAT,20.81638888888889,76.76388888888889
Sitarganj,061-mgd2lkn,29.041666666666668,79.76638888888888
KURANKHEDA,038-TDSURAT,20.703055555555554,77.24277777777777
MAHUWA,034-TDSURAT,21.014444444444443,73.14027777777778
GADAT,024-TDSURAT,20.85611111111111,72.98472222222222
