Map name,long1,lat1,long2,lat2
cdnc43d.tif,74.99986111111112,10.999861111111112,76.0001388888889,12.00013888888889
cdnc43e.tif,75.99986111111112,11.00013888888889,76.99986111111112,12.00013888888889
cdnc43f.tif,76.99986111111112,10.999861111111112,78.0001388888889,12.00013888888889
cdnc43j.tif,74.99986111111112,9.999861111111112,76.0001388888889,11.00013888888889
cdnc43k.tif,75.99986111111112,10.00013888888889,76.99986111111112,11.00013888888889
cdnc43l.tif,76.99986111111112,10.00013888888889,77.99986111111112,11.00013888888889
cdnc43q.tif,76.12486111111112,9.00013888888889,76.99986111111112,10.00013888888889
cdnc43r.tif,76.99986111111112,9.00013888888889,77.99986111111112,10.00013888888889
cdnc43w.tif,76.49986111111112,8.25013888888889,76.99986111111112,9.00013888888889
cdnc43x.tif,76.99986111111112,8.00013888888889,77.99986111111112,9.00013888888889
cdnc44a.tif,77.99986111111112,11.00013888888889,78.99986111111112,12.00013888888889
cdnc44b.tif,78.99986111111112,11.00013888888889,79.87486111111112,12.00013888888889
cdnc44g.tif,77.99986111111112,10.00013888888889,78.99986111111112,11.00013888888889
cdnc44h.tif,78.99986111111112,10.00013888888889,79.99986111111112,11.00013888888889
cdnc44m.tif,77.99986111111112,9.00013888888889,78.99986111111112,10.00013888888889
cdnc44n.tif,78.99986111111112,9.12513888888889,79.49986111111112,10.00013888888889
cdnc44s.tif,77.99986111111112,8.25013888888889,78.37486111111112,9.00013888888889
cdnd43b.tif,72.99986111111112,14.999861111111109,74.0001388888889,16.000138888888888
cdnd43c.tif,73.99986111111112,15.000138888888888,74.99986111111112,16.000138888888888
cdnd43d.tif,74.99986111111112,14.999861111111109,76.0001388888889,16.000138888888888
cdnd43e.tif,75.99986111111112,14.999861111111109,77.0001388888889,16.000138888888888
cdnd43f.tif,76.99986111111112,15.000138888888888,77.99986111111112,16.000138888888888
cdnd43i.tif,73.99986111111112,14.00013888888889,74.99986111111112,15.00013888888889
cdnd43j.tif,74.99986111111112,13.999861111111112,76.0001388888889,15.00013888888889
cdnd43k.tif,75.99986111111112,13.999861111111112,77.0001388888889,15.00013888888889
cdnd43o.tif,73.99986111111112,12.999861111111112,75.0001388888889,14.00013888888889
cdnd43p.tif,74.99986111111112,12.999861111111112,76.0001388888889,14.00013888888889
cdnd43q.tif,75.99986111111112,13.00013888888889,76.99986111111112,14.00013888888889
cdnd43r.tif,76.99986111111112,12.999861111111112,78.0001388888889,14.00013888888889
cdnd43u.tif,73.99986111111112,11.999861111111112,75.0001388888889,13.00013888888889
cdnd43v.tif,74.99986111111112,11.999861111111112,76.0001388888889,13.00013888888889
cdnd43w.tif,75.99986111111112,11.999861111111112,77.0001388888889,13.00013888888889
cdnd43x.tif,76.99986111111112,12.00013888888889,77.99986111111112,13.00013888888889
cdnd44a.tif,77.99986111111112,15.000138888888888,78.99986111111112,16.000138888888888
cdnd44b.tif,78.99986111111112,14.999861111111109,80.0001388888889,16.000138888888888
cdnd44c.tif,79.99986111111112,15.000138888888888,80.99986111111112,16.000138888888888
cdnd44d.tif,80.99986111111112,15.750138888888888,81.24986111111112,16.000138888888888
cdnd44g.tif,77.99986111111112,14.00013888888889,78.99986111111112,15.00013888888889
cdnd44h.tif,78.99986111111112,13.999861111111112,80.0001388888889,15.00013888888889
cdnd44i.tif,79.99986111111112,13.999861111111112,81.0001388888889,15.00013888888889
cdnd44m.tif,77.99986111111112,13.00013888888889,78.99986111111112,14.00013888888889
cdnd44n.tif,78.99986111111112,13.00013888888889,79.99986111111112,14.00013888888889
cdnd44o.tif,79.99986111111112,12.999861111111112,81.0001388888889,14.00013888888889
cdnd44s.tif,77.99986111111112,12.00013888888889,78.99986111111112,13.00013888888889
cdnd44t.tif,78.99986111111112,12.00013888888889,79.99986111111112,13.00013888888889
cdnd44u.tif,79.99986111111112,11.999861111111112,81.0001388888889,13.00013888888889
cdne43a.tif,71.99986111111112,18.99986111111111,73.0001388888889,20.000138888888888
cdne43b.tif,72.99986111111112,19.000138888888888,73.99986111111112,20.000138888888888
cdne43c.tif,73.99986111111112,18.99986111111111,75.0001388888889,20.000138888888888
cdne43d.tif,74.99986111111112,18.99986111111111,76.0001388888889,20.000138888888888
cdne43e.tif,75.99986111111112,19.000138888888888,76.99986111111112,20.000138888888888
cdne43f.tif,76.99986111111112,19.000138888888888,77.99986111111112,20.000138888888888
cdne43g.tif,72.74986111111112,18.000138888888888,72.99986111111112,19.000138888888888
cdne43h.tif,72.99986111111112,17.99986111111111,74.0001388888889,19.000138888888888
cdne43i.tif,73.99986111111112,17.99986111111111,75.0001388888889,19.000138888888888
cdne43j.tif,74.99986111111112,17.99986111111111,76.0001388888889,19.000138888888888
cdne43k.tif,75.99986111111112,17.99986111111111,77.0001388888889,19.000138888888888
cdne43l.tif,76.99986111111112,18.000138888888888,77.99986111111112,19.000138888888888
cdne43n.tif,72.99986111111112,16.99986111111111,74.0001388888889,18.000138888888888
cdne43o.tif,73.99986111111112,16.99986111111111,75.0001388888889,18.000138888888888
cdne43p.tif,74.99986111111112,16.99986111111111,76.0001388888889,18.000138888888888
cdne43q.tif,75.99986111111112,16.99986111111111,77.0001388888889,18.000138888888888
cdne43r.tif,76.99986111111112,16.99986111111111,78.0001388888889,18.000138888888888
cdne43t.tif,73.24986111111112,16.000138888888888,73.99986111111112,17.000138888888888
cdne43u.tif,73.99986111111112,15.999861111111109,75.0001388888889,17.000138888888888
cdne43v.tif,74.99986111111112,15.999861111111109,76.0001388888889,17.000138888888888
cdne43w.tif,75.99986111111112,15.999861111111109,77.0001388888889,17.000138888888888
cdne43x.tif,76.99986111111112,16.000138888888888,77.99986111111112,17.000138888888888
cdne44a.tif,77.99986111111112,18.99986111111111,79.0001388888889,20.000138888888888
cdne44b.tif,78.99986111111112,18.99986111111111,80.0001388888889,20.000138888888888
cdne44c.tif,79.99986111111112,18.99986111111111,81.0001388888889,20.000138888888888
cdne44d.tif,80.99986111111112,18.99986111111111,82.0001388888889,20.000138888888888
cdne44e.tif,81.99986111111112,18.99986111111111,83.0001388888889,20.000138888888888
cdne44f.tif,82.99986111111112,18.99986111111111,84.0001388888889,20.000138888888888
cdne44g.tif,77.99986111111112,17.99986111111111,79.0001388888889,19.000138888888888
cdne44h.tif,78.99986111111112,18.000138888888888,79.99986111111112,19.000138888888888
cdne44i.tif,79.99986111111112,17.99986111111111,81.0001388888889,19.000138888888888
cdne44j.tif,80.99986111111112,18.000138888888888,81.99986111111112,19.000138888888888
cdne44k.tif,81.99986111111112,17.99986111111111,83.0001388888889,19.000138888888888
cdne44l.tif,82.99986111111112,17.99986111111111,84.0001388888889,19.000138888888888
cdne44m.tif,77.99986111111112,16.99986111111111,79.0001388888889,18.000138888888888
cdne44n.tif,78.99986111111112,16.99986111111111,80.0001388888889,18.000138888888888
cdne44o.tif,79.99986111111112,16.99986111111111,81.0001388888889,18.000138888888888
cdne44p.tif,80.99986111111112,17.000138888888888,81.99986111111112,18.000138888888888
cdne44q.tif,81.99986111111112,16.99986111111111,83.0001388888889,18.000138888888888
cdne44r.tif,82.99986111111112,16.99986111111111,84.0001388888889,18.000138888888888
cdne44s.tif,77.99986111111112,16.000138888888888,78.99986111111112,17.000138888888888
cdne44t.tif,78.99986111111112,15.999861111111109,80.0001388888889,17.000138888888888
cdne44u.tif,79.99986111111112,16.000138888888888,80.99986111111112,17.000138888888888
cdne44v.tif,80.99986111111112,16.000138888888888,81.99986111111112,17.000138888888888
cdne44w.tif,81.99986111111112,15.999861111111109,83.0001388888889,17.000138888888888
cdne45a.tif,83.99976851851852,18.99986111111111,85.0000462962963,20.000138888888888
cdne45b.tif,84.99986111111112,19.250138888888888,85.99986111111112,20.000138888888888
cdne45c.tif,85.99986111111112,19.750138888888888,86.49986111111112,20.000138888888888
cdne45g.tif,83.99986111111112,17.99986111111111,85.0001388888889,19.000138888888888
cdnf42d.tif,68.99986111111112,22.99986111111111,70.0001388888889,24.000138888888888
cdnf42e.tif,69.99986111111112,22.99986111111111,71.0001388888889,24.000138888888888
cdnf42f.tif,70.99986111111112,22.99986111111111,72.0001388888889,24.000138888888888
cdnf42i.tif,67.99986111111112,21.99986111111111,69.0001388888889,23.000138888888888
cdnf42l.tif,70.99986111111112,21.99986111111111,72.0001388888889,23.000138888888888
cdnf42p.tif,69.12486111111112,21.125138888888888,69.99986111111112,22.000138888888888
cdnf42q.tif,69.99986111111112,20.99986111111111,71.0001388888889,22.000138888888888
cdnf42r.tif,70.99986111111112,21.000138888888888,71.99986111111112,22.000138888888888
cdnf42w.tif,69.99986111111112,19.99986111111111,71.0001388888889,21.000138888888888
cdnf42x.tif,70.99986111111112,19.99986111111111,72.0001388888889,21.000138888888888
cdnf43a.tif,71.99986111111112,22.99986111111111,73.0001388888889,24.000138888888888
cdnf43b.tif,72.99986111111112,22.99986111111111,74.0001388888889,24.000138888888888
cdnf43c.tif,73.99986111111112,22.99986111111111,75.0001388888889,24.000138888888888
cdnf43d.tif,74.99986111111112,22.99986111111111,76.0001388888889,24.000138888888888
cdnf43e.tif,75.99986111111112,22.99986111111111,77.0001388888889,24.000138888888888
cdnf43f.tif,76.99986111111112,23.000138888888888,77.99986111111112,24.000138888888888
cdnf43g.tif,71.99986111111112,22.000138888888888,72.99986111111112,23.000138888888888
cdnf43h.tif,72.99986111111112,21.99986111111111,74.0001388888889,23.000138888888888
cdnf43i.tif,73.99986111111112,21.99986111111111,75.0001388888889,23.000138888888888
cdnf43j.tif,74.99986111111112,21.99986111111111,76.0001388888889,23.000138888888888
cdnf43k.tif,75.99986111111112,21.99986111111111,77.0001388888889,23.000138888888888
cdnf43l.tif,76.99986111111112,22.000138888888888,77.99986111111112,23.000138888888888
cdnf43n.tif,72.99986111111112,20.99986111111111,74.0001388888889,22.000138888888888
cdnf43o.tif,73.99986111111112,21.000138888888888,74.99986111111112,22.000138888888888
cdnf43p.tif,74.99986111111112,20.99986111111111,76.0001388888889,22.000138888888888
cdnf43q.tif,75.99986111111112,20.99986111111111,77.0001388888889,22.000138888888888
cdnf43r.tif,76.99986111111112,20.99986111111111,78.0001388888889,22.000138888888888
cdnf43s.tif,71.99986111111112,19.99986111111111,73.0001388888889,21.000138888888888
cdnf43t.tif,72.99986111111112,19.99986111111111,74.0001388888889,21.000138888888888
cdnf43u.tif,73.99986111111112,19.99986111111111,75.0001388888889,21.000138888888888
cdnf43v.tif,74.99986111111112,20.000138888888888,75.99986111111112,21.000138888888888
cdnf43w.tif,75.99986111111112,20.000138888888888,76.99986111111112,21.000138888888888
cdnf43x.tif,76.99986111111112,19.99986111111111,78.0001388888889,21.000138888888888
cdnf44a.tif,77.99986111111112,22.99986111111111,79.0001388888889,24.000138888888888
cdnf44b.tif,78.99986111111112,22.99986111111111,80.0001388888889,24.000138888888888
cdnf44c.tif,79.99986111111112,22.99986111111111,81.0001388888889,24.000138888888888
cdnf44d.tif,80.99986111111112,22.99986111111111,82.0001388888889,24.000138888888888
cdnf44e.tif,81.99986111111112,22.99986111111111,83.0001388888889,24.000138888888888
cdnf44f.tif,82.99986111111112,23.000138888888888,83.99986111111112,24.000138888888888
cdnf44g.tif,77.99986111111112,22.000138888888888,78.99986111111112,23.000138888888888
cdnf44h.tif,78.99986111111112,21.99986111111111,80.0001388888889,23.000138888888888
cdnf44i.tif,79.99986111111112,21.99986111111111,81.0001388888889,23.000138888888888
cdnf44j.tif,80.99986111111112,22.000138888888888,81.99986111111112,23.000138888888888
cdnf44k.tif,81.99986111111112,21.99986111111111,83.0001388888889,23.000138888888888
cdnf44l.tif,82.99986111111112,21.99986111111111,84.0001388888889,23.000138888888888
cdnf44m.tif,77.99986111111112,21.000138888888888,78.99986111111112,22.000138888888888
cdnf44n.tif,78.99986111111112,20.99986111111111,80.0001388888889,22.000138888888888
cdnf44o.tif,79.99986111111112,20.99986111111111,81.0001388888889,22.000138888888888
cdnf44p.tif,80.99986111111112,20.99986111111111,82.0001388888889,22.000138888888888
cdnf44q.tif,81.99986111111112,21.000138888888888,82.99986111111112,22.000138888888888
cdnf44r.tif,82.99986111111112,21.000138888888888,83.99986111111112,22.000138888888888
cdnf44s.tif,77.99986111111112,19.99986111111111,79.0001388888889,21.000138888888888
cdnf44t.tif,78.99986111111112,19.99986111111111,80.0001388888889,21.000138888888888
cdnf44u.tif,79.99986111111112,19.99986111111111,81.0001388888889,21.000138888888888
cdnf44v.tif,80.99986111111112,19.99986111111111,82.0001388888889,21.000138888888888
cdnf44w.tif,81.99986111111112,19.99986111111111,83.0001388888889,21.000138888888888
cdnf44x.tif,82.99986111111112,19.99986111111111,84.0001388888889,21.000138888888888
cdnf45a.tif,83.99986111111112,22.99986111111111,85.0001388888889,24.000138888888888
cdnf45b.tif,84.99986111111112,22.99986111111111,86.0001388888889,24.000138888888888
cdnf45c.tif,85.99986111111112,22.99986111111111,87.0001388888889,24.000138888888888
cdnf45d.tif,86.99986111111112,22.99986111111111,88.0001388888889,24.000138888888888
cdnf45e.tif,87.99986111111112,23.000138888888888,88.99986111111112,24.000138888888888
cdnf45g.tif,83.99986111111112,21.99986111111111,85.0001388888889,23.000138888888888
cdnf45h.tif,84.99986111111112,22.000138888888888,85.99986111111112,23.000138888888888
cdnf45i.tif,85.99986111111112,22.000138888888888,86.99986111111112,23.000138888888888
cdnf45j.tif,86.99986111111112,21.99986111111111,88.0001388888889,23.000138888888888
cdnf45k.tif,87.99986111111112,22.000138888888888,88.99986111111112,23.000138888888888
cdnf45l.tif,88.99986111111112,21.99986111111111,90.0001388888889,23.000138888888888
cdnf45m.tif,83.99986111111112,21.000138888888888,84.99986111111112,22.000138888888888
cdnf45n.tif,84.99986111111112,21.000138888888888,85.99986111111112,22.000138888888888
cdnf45o.tif,85.99986111111112,21.000138888888888,86.99986111111112,22.000138888888888
cdnf45p.tif,86.99986111111112,21.375138888888888,87.99986111111112,22.000138888888888
cdnf45s.tif,83.99986111111112,19.99986111111111,85.0001388888889,21.000138888888888
cdnf45t.tif,84.99986111111112,19.99986111111111,86.0001388888889,21.000138888888888
